elapsed_s,area_m2,percent_known,known_cells,total_cells
1.32,3.720,65.78,1488,2262
2.94,3.720,65.78,1488,2262
4.77,3.720,65.78,1488,2262
6.53,3.720,65.78,1488,2262
8.57,3.720,65.78,1488,2262
10.64,3.720,65.78,1488,2262
12.75,4.443,70.10,1777,2535
14.53,4.443,70.10,1777,2535
17.40,4.978,76.58,1991,2600
18.89,5.088,78.27,2035,2600
20.54,5.115,78.69,2046,2600
23.03,5.120,76.85,2048,2665
24.53,5.120,76.85,2048,2665
26.54,5.120,76.85,2048,2665
28.86,5.125,76.92,2050,2665
30.54,5.125,76.92,2050,2665
32.66,5.128,76.96,2051,2665
34.53,5.128,76.96,2051,2665
36.58,5.130,77.00,2052,2665
38.56,5.130,77.00,2052,2665
41.21,5.163,77.49,2065,2665
42.60,5.228,77.27,2091,2706
44.53,5.228,77.27,2091,2706
46.81,5.228,77.27,2088,2706
48.59,5.228,77.27,2088,2706
50.54,5.228,77.27,2088,2706
53.06,5.228,77.27,2089,2706
54.53,5.228,77.27,2089,2706
57.26,5.228,77.27,2089,2706
58.67,5.228,77.27,2089,2706
60.56,5.228,77.27,2089,2706
63.55,5.228,77.27,2090,2706
65.24,5.320,78.64,2128,2706
66.59,5.320,78.64,2128,2706
68.88,5.323,78.68,2129,2706
70.81,5.345,79.01,2138,2706
72.59,5.383,79.56,2153,2706
74.55,5.445,80.49,2178,2706
76.55,5.455,80.64,2182,2706
78.59,5.465,80.78,2186,2706
80.57,5.465,80.78,2186,2706
83.25,5.468,80.82,2187,2706
85.10,5.475,80.93,2190,2706
86.54,5.475,80.93,2190,2706
88.57,5.495,81.23,2198,2706
91.11,5.533,81.78,2213,2706
92.88,5.533,81.78,2213,2706
94.62,5.533,81.78,2213,2706
96.54,5.575,81.18,2230,2747
98.56,5.575,81.18,2230,2747
100.55,5.575,81.18,2230,2747
102.56,5.575,81.18,2230,2747
104.79,5.583,81.29,2233,2747
106.55,5.595,81.47,2238,2747
109.08,7.900,56.82,3160,5561
110.80,8.153,58.64,3261,5561
113.37,8.365,60.17,3346,5561
115.16,8.420,60.56,3368,5561
116.55,8.420,60.56,3368,5561
118.55,8.420,60.56,3368,5561
121.22,8.845,63.62,3538,5561
123.51,9.135,65.71,3654,5561
124.69,9.323,67.06,3729,5561
126.55,9.323,67.06,3729,5561
128.86,9.440,67.90,3776,5561
130.56,9.440,67.90,3776,5561
