elapsed_s,x_m,y_m
4.73,0.0000,0.0000
16.91,0.2057,-0.0328
19.51,0.3081,-0.2261
62.73,0.2235,-0.4118
65.41,0.3460,-0.2531
66.11,0.2074,-0.4089
69.81,0.3168,-0.2394
70.22,0.1586,-0.4634
84.21,-0.0556,-0.4786
91.21,0.1702,-0.4949
93.11,0.3121,-0.6443
93.71,0.3090,-0.8495
102.21,0.3463,-0.6446
103.51,0.3013,-0.8450
123.15,0.2042,-0.6627
125.06,0.3005,-0.8515
129.11,0.4761,-0.9647
