elapsed_s,area_m2,percent_known,known_cells,total_cells
0.74,4.963,75.42,1985,2632
1.74,4.963,75.42,1985,2632
2.93,4.963,75.42,1985,2632
3.87,4.963,75.42,1985,2632
4.86,4.963,75.42,1985,2632
6.38,4.963,75.42,1985,2632
8.00,4.963,75.42,1985,2632
9.01,4.963,75.42,1985,2632
10.07,4.963,75.42,1985,2632
10.65,4.963,75.42,1985,2632
11.77,4.963,75.42,1985,2632
12.72,4.963,75.42,1985,2632
13.59,4.963,75.42,1985,2632
14.49,4.963,75.42,1985,2632
15.69,4.963,75.42,1985,2632
16.62,4.963,75.42,1985,2632
17.87,4.963,75.42,1985,2632
18.64,4.963,75.42,1985,2632
19.43,4.963,75.42,1985,2632
20.20,4.963,75.42,1985,2632
21.17,4.963,75.42,1985,2632
22.23,4.963,75.42,1985,2632
23.26,4.963,75.42,1985,2632
24.26,4.963,75.42,1985,2632
25.17,4.963,75.42,1985,2632
26.18,4.963,75.42,1985,2632
27.33,4.963,75.42,1985,2632
28.18,4.963,75.42,1985,2632
29.18,4.963,75.42,1985,2632
30.17,4.963,75.42,1985,2632
31.18,4.963,75.42,1985,2632
32.18,4.963,75.42,1985,2632
33.17,4.963,75.42,1985,2632
34.18,4.963,75.42,1985,2632
35.19,4.963,75.42,1985,2632
36.18,4.963,75.42,1985,2632
37.20,4.963,75.42,1985,2632
38.18,5.808,86.42,2323,2688
39.18,5.808,86.42,2323,2688
40.82,5.920,88.10,2368,2688
41.32,5.920,88.10,2368,2688
42.18,5.920,88.10,2368,2688
43.17,5.920,88.10,2368,2688
44.18,5.920,88.10,2368,2688
45.44,5.938,88.36,2375,2688
46.18,5.938,88.36,2375,2688
47.23,5.938,88.36,2375,2688
48.19,5.938,88.36,2375,2688
49.17,5.938,88.36,2375,2688
50.48,5.940,88.39,2376,2688
51.21,5.940,88.39,2376,2688
