elapsed_s,frontier_x_m,frontier_y_m
0.89,-1.1240,-0.7099
0.89,0.3260,-0.5099
0.89,0.3760,-0.8599
0.89,-1.8740,-0.9099
0.89,-1.7740,-0.8599
0.89,-1.6740,-0.8099
0.89,-1.5240,-0.3099
0.89,-1.6740,-0.1599
0.89,-1.9240,-0.0099
0.89,0.5260,0.2401
0.89,-1.2740,0.4401
0.89,0.7760,0.2901
0.89,0.7760,0.4401
0.89,0.3260,0.5901
0.89,0.6760,0.5401
3.12,-1.1240,-0.7099
3.12,0.3260,-0.5099
3.12,0.3760,-0.8599
3.12,-1.8740,-0.9099
3.12,-1.7740,-0.8599
3.12,-1.6740,-0.8099
3.12,-1.5240,-0.3099
3.12,-1.6740,-0.1599
3.12,-1.9240,-0.0099
3.12,0.5260,0.2401
3.12,-1.2740,0.4401
3.12,0.7760,0.2901
3.12,0.7760,0.4401
3.12,0.3260,0.5901
3.12,0.6760,0.5401
4.85,-1.1240,-0.7099
4.85,0.3260,-0.5099
4.85,0.3760,-0.8599
4.85,-1.8740,-0.9099
4.85,-1.7740,-0.8599
4.85,-1.6740,-0.8099
4.85,-1.5240,-0.3099
4.85,-1.6740,-0.1599
4.85,-1.9240,-0.0099
4.85,0.5260,0.2401
4.85,-1.2740,0.4401
4.85,0.7760,0.2901
4.85,0.7760,0.4401
4.85,0.3260,0.5901
4.85,0.6760,0.5401
7.76,-1.1240,-0.7099
7.76,0.3260,-0.5099
7.76,0.3760,-0.8599
7.76,-1.8740,-0.9099
7.76,-1.7740,-0.8599
7.76,-1.6740,-0.8099
7.76,-1.5240,-0.3099
7.76,-1.6740,-0.1599
7.76,-1.9240,-0.0099
7.76,0.5260,0.2401
7.76,-1.2740,0.4401
7.76,0.7760,0.2901
7.76,0.7760,0.4401
7.76,0.3260,0.5901
7.76,0.6760,0.5401
10.34,-1.1240,-0.7099
10.34,0.3260,-0.5099
10.34,0.3760,-0.8599
10.34,-1.8740,-0.9099
10.34,-1.7740,-0.8599
10.34,-1.6740,-0.8099
10.34,-1.5240,-0.3099
10.34,-1.6740,-0.1599
10.34,-1.9240,-0.0099
10.34,0.5260,0.2401
10.34,-1.2740,0.4401
10.34,0.7760,0.2901
10.34,0.7760,0.4401
10.34,0.3260,0.5901
10.34,0.6760,0.5401
12.37,-1.1240,-0.7099
12.37,0.3260,-0.5099
12.37,0.3760,-0.8599
12.37,-1.8740,-0.9099
12.37,-1.7740,-0.8599
12.37,-1.6740,-0.8099
12.37,-1.5240,-0.3099
12.37,-1.6740,-0.1599
12.37,-1.9240,-0.0099
12.37,0.5260,0.2401
12.37,-1.2740,0.4401
12.37,0.7760,0.2901
12.37,0.7760,0.4401
12.37,0.3260,0.5901
12.37,0.6760,0.5401
13.37,-1.1240,-0.7099
13.37,0.3260,-0.5099
13.37,0.3760,-0.8599
13.37,-1.8740,-0.9099
13.37,-1.7740,-0.8599
13.37,-1.6740,-0.8099
13.37,-1.5240,-0.3099
13.37,-1.6740,-0.1599
13.37,-1.9240,-0.0099
13.37,0.5260,0.2401
13.37,-1.2740,0.4401
13.37,0.7760,0.2901
13.37,0.7760,0.4401
13.37,0.3260,0.5901
13.37,0.6760,0.5401
14.90,-1.1240,-0.7099
14.90,0.3260,-0.5099
14.90,0.3760,-0.8599
14.90,-1.8740,-0.9099
14.90,-1.7740,-0.8599
14.90,-1.6740,-0.8099
14.90,-1.5240,-0.3099
14.90,-1.6740,-0.1599
14.90,-1.9240,-0.0099
14.90,0.5260,0.2401
14.90,-1.2740,0.4401
14.90,0.7760,0.2901
14.90,0.7760,0.4401
14.90,0.3260,0.5901
14.90,0.6760,0.5401
16.53,-1.1240,-0.7099
16.53,0.3260,-0.5099
16.53,0.3760,-0.8599
16.53,-1.8740,-0.9099
16.53,-1.7740,-0.8599
16.53,-1.6740,-0.8099
16.53,-1.5240,-0.3099
16.53,-1.6740,-0.1599
16.53,-1.9240,-0.0099
16.53,0.5260,0.2401
16.53,-1.2740,0.4401
16.53,0.7760,0.2901
16.53,0.7760,0.4401
16.53,0.3260,0.5901
16.53,0.6760,0.5401
18.57,-1.1240,-0.7099
18.57,0.3260,-0.5099
18.57,0.3760,-0.8599
18.57,-1.8740,-0.9099
18.57,-1.7740,-0.8599
18.57,-1.6740,-0.8099
18.57,-1.5240,-0.3099
18.57,-1.6740,-0.1599
18.57,-1.9240,-0.0099
18.57,0.5260,0.2401
18.57,-1.2740,0.4401
18.57,0.7760,0.2901
18.57,0.7760,0.4401
18.57,0.3260,0.5901
18.57,0.6760,0.5401
20.74,-1.1240,-0.7099
20.74,0.3260,-0.5099
20.74,0.3760,-0.8599
20.74,-1.8740,-0.9099
20.74,-1.7740,-0.8599
20.74,-1.6740,-0.8099
20.74,-1.5240,-0.3099
20.74,-1.6740,-0.1599
20.74,-1.9240,-0.0099
20.74,0.5260,0.2401
20.74,-1.2740,0.4401
20.74,0.7760,0.2901
20.74,0.7760,0.4401
20.74,0.3260,0.5901
20.74,0.6760,0.5401
22.51,0.3054,-0.8262
22.51,0.6554,-0.8762
22.51,-1.6446,-0.8762
22.51,0.7554,-0.6762
22.51,0.6054,-0.5262
22.51,-1.5946,-0.4762
22.51,-1.3946,-0.4762
22.51,0.4554,-0.2262
22.51,-1.4946,-0.3262
22.51,-1.7446,-0.2262
22.51,-1.8446,0.3238
22.51,-1.6946,0.6238
22.51,0.7554,0.6238
22.51,0.4554,0.6738
22.51,0.6554,0.6738
24.42,0.3054,-0.8262
24.42,0.6554,-0.8762
24.42,-1.6446,-0.8762
24.42,0.7554,-0.6762
24.42,0.6054,-0.5262
24.42,-1.5946,-0.4762
24.42,-1.3946,-0.4762
24.42,0.4554,-0.2262
24.42,-1.4946,-0.3262
24.42,-1.7446,-0.2262
24.42,-1.8446,0.3238
24.42,-1.6946,0.6238
24.42,0.7554,0.6238
24.42,0.4554,0.6738
24.42,0.6554,0.6738
27.16,0.3554,-0.9262
27.16,0.7554,-0.9762
27.16,-1.6446,-0.8762
27.16,0.7054,-0.6762
27.16,-1.5946,-0.4762
27.16,-1.3946,-0.4762
27.16,0.7554,-0.3762
27.16,-1.4946,-0.3262
27.16,-1.7446,-0.2262
