elapsed_s,area_m2,percent_known,known_cells,total_cells
2.63,4.238,74.93,1695,2262
4.86,4.238,74.93,1695,2262
7.11,4.238,74.93,1695,2262
9.36,4.238,74.93,1695,2262
10.94,4.238,74.93,1695,2262
12.68,4.238,74.93,1695,2262
14.57,4.238,74.93,1695,2262
16.22,4.238,74.93,1695,2262
18.54,4.238,74.93,1695,2262
20.22,4.238,74.93,1695,2262
22.22,4.883,86.34,1953,2262
24.21,4.883,86.34,1953,2262
26.56,7.300,74.99,2920,3894
28.42,7.528,77.32,3011,3894
30.22,8.003,69.29,3201,4620
32.22,8.003,69.29,3201,4620
34.22,8.028,69.50,3211,4620
36.23,8.198,67.92,3279,4828
38.22,8.198,67.92,3279,4828
40.81,8.603,65.49,3441,5254
42.47,8.663,65.07,3465,5325
44.26,8.663,65.07,3465,5325
46.60,8.690,65.28,3476,5325
48.23,8.690,65.28,3476,5325
50.56,9.075,67.22,3630,5400
52.32,9.118,67.54,3647,5400
