elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
17.46,0.0539,-0.0842,0.3260,-0.5099
18.52,-0.9240,-0.0047,-1.9240,-0.0099
27.29,0.1360,0.7270,0.0554,1.7238
39.45,-0.7051,0.8444,-0.9946,1.8016
