elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.04,-0.3217,-0.0901,-0.6587,-0.1845
41.14,0.2799,0.8337,0.3913,1.1655
47.92,-0.8487,0.8486,-1.1259,1.0623
50.72,-1.7860,0.4786,-2.1259,0.5623
56.74,-1.0904,-0.4629,-1.2759,-0.5377
