elapsed_s,frontier_x_m,frontier_y_m
9.57,-0.4038,-0.8478
9.57,0.1462,-0.9478
9.57,0.5962,-0.8978
9.57,-1.5538,-0.5978
9.57,0.5462,-0.2478
9.57,-1.2038,-0.2478
9.57,-1.7538,0.2022
9.57,-1.3038,0.1522
9.57,-1.7538,0.4522
9.57,-1.0038,0.5022
9.57,-0.6538,0.5522
11.24,-0.4038,-0.8478
11.24,0.1462,-0.9478
11.24,0.5962,-0.8978
11.24,-1.5538,-0.5978
11.24,0.5462,-0.2478
11.24,-1.2038,-0.2478
11.24,-1.7538,0.2022
11.24,-1.3038,0.1522
11.24,-1.7538,0.4522
11.24,-1.0038,0.5022
11.24,-0.6538,0.5522
12.92,-0.4038,-0.8478
12.92,0.1462,-0.9478
12.92,0.5962,-0.8978
12.92,-1.5538,-0.5978
12.92,0.5462,-0.2478
12.92,-1.2038,-0.2478
12.92,-1.7538,0.2022
12.92,-1.3038,0.1522
12.92,-1.7538,0.4522
12.92,-1.0038,0.5022
12.92,-0.6538,0.5522
14.48,-0.4038,-0.8478
14.48,0.1462,-0.9478
14.48,0.5962,-0.8978
14.48,-1.5538,-0.5978
14.48,0.5462,-0.2478
14.48,-1.2038,-0.2478
14.48,-1.7538,0.2022
14.48,-1.3038,0.1522
14.48,-1.7538,0.4522
14.48,-1.0038,0.5022
14.48,-0.6538,0.5522
16.65,-0.4038,-0.8478
16.65,0.1462,-0.9478
16.65,0.5962,-0.8978
16.65,-1.5538,-0.5978
16.65,0.5462,-0.2478
16.65,-1.2038,-0.2478
16.65,-1.7538,0.2022
16.65,-1.3038,0.1522
16.65,-1.7538,0.4522
16.65,-1.0038,0.5022
16.65,-0.6538,0.5522
19.25,-0.4038,-0.8478
19.25,0.1462,-0.9478
19.25,0.5962,-0.8978
19.25,-1.5538,-0.5978
19.25,0.5462,-0.2478
19.25,-1.2038,-0.2478
19.25,-1.7538,0.2022
19.25,-1.3038,0.1522
19.25,-1.7538,0.4522
19.25,-1.0038,0.5022
19.25,-0.6538,0.5522
22.26,-0.4038,-0.8478
22.26,0.1462,-0.9478
22.26,0.5962,-0.8978
22.26,-1.5538,-0.5978
22.26,0.5462,-0.2478
22.26,-1.2038,-0.2478
22.26,-1.7538,0.2022
22.26,-1.3038,0.1522
22.26,-1.7538,0.4522
22.26,-1.0038,0.5022
22.26,-0.6538,0.5522
23.34,-0.4038,-0.8478
23.34,0.1462,-0.9478
23.34,0.5962,-0.8978
23.34,-1.5538,-0.5978
23.34,0.5462,-0.2478
23.34,-1.2038,-0.2478
23.34,-1.7538,0.2022
23.34,-1.3038,0.1522
23.34,-1.7538,0.4522
23.34,-1.0038,0.5022
23.34,-0.6538,0.5522
25.32,-1.6705,-1.0116
25.32,-0.7205,-0.7616
25.32,-0.4705,-0.8616
25.32,0.5295,-1.0616
25.32,0.6295,-0.7116
25.32,-0.2705,-0.4616
25.32,-1.2705,-0.3616
25.32,-1.2705,0.1384
25.32,-1.7205,0.2384
25.32,-2.0705,0.3884
25.32,0.6795,0.6384
28.59,0.5295,-1.0616
28.59,0.6795,-1.0116
28.59,-0.4705,-0.7116
28.59,0.6295,-0.7116
28.59,-1.7205,-0.4616
28.59,-0.2705,-0.4616
28.59,-1.2205,-0.3116
28.59,-1.2705,0.1384
28.59,-1.7205,0.2384
28.59,-2.0705,0.3884
31.26,0.6188,-1.0616
31.26,0.6188,-0.7116
31.26,-0.3812,-0.6616
31.26,-1.2812,-0.3616
31.26,-1.2812,0.1384
31.26,-1.7312,0.2384
31.26,0.2188,0.6884
