elapsed_s,frontier_x_m,frontier_y_m
3.18,-1.5929,-0.6308
3.18,0.2571,-0.9808
3.18,-0.2929,0.8192
5.74,-1.5929,-0.6308
5.74,0.2571,-0.9808
5.74,-0.2929,0.8192
7.13,-1.5929,-0.6308
7.13,0.2571,-0.9808
7.13,-0.2929,0.8192
9.20,-1.5929,-0.6308
9.20,0.2571,-0.9808
9.20,-0.2929,0.8192
11.22,-1.5929,-0.6308
11.22,0.2571,-0.9808
11.22,-0.2929,0.8192
13.59,-1.5929,-0.6308
13.59,0.2571,-0.9808
13.59,-0.2929,0.8192
15.59,-1.5929,-0.6308
15.59,0.2571,-0.9808
15.59,-0.2929,0.8192
17.15,-1.5929,-0.6308
17.15,0.2571,-0.9808
17.15,-0.2929,0.8192
18.34,-2.0429,-1.1817
18.34,0.2571,-0.9817
18.34,0.4071,-0.9817
18.34,0.4071,-0.8817
18.34,-2.1929,-0.7817
18.34,-2.1929,-0.6317
18.34,-2.1929,-0.5317
18.34,-2.2429,-0.4317
18.34,-2.2429,-0.3317
18.34,-2.2429,-0.2317
18.34,-2.2429,-0.1317
18.34,-2.2429,-0.0317
18.34,-2.2929,0.0683
18.34,0.4071,0.0683
18.34,-2.2929,0.1683
18.34,-1.7429,0.6683
18.34,0.3571,0.9183
20.49,-2.0429,-1.1817
20.49,0.2571,-0.9817
20.49,0.4071,-0.9817
20.49,0.4071,-0.8817
20.49,-2.1929,-0.7817
20.49,-2.1929,-0.6317
20.49,-2.1929,-0.5317
20.49,-2.2429,-0.4317
20.49,-2.2429,-0.3317
20.49,-2.2429,-0.2317
20.49,-2.2429,-0.1317
20.49,-2.2429,-0.0317
20.49,-2.2929,0.0683
20.49,0.4071,0.0683
20.49,-2.2929,0.1683
20.49,-1.7429,0.6683
20.49,0.3571,0.9183
23.41,-2.0429,-1.1817
23.41,0.2571,-0.9817
23.41,0.4071,-0.9817
23.41,0.4071,-0.8817
23.41,-2.1929,-0.7817
23.41,-2.1929,-0.6317
23.41,-2.1929,-0.5317
23.41,-2.2429,-0.4317
23.41,-2.2429,-0.3317
23.41,-2.2429,-0.2317
23.41,-2.2429,-0.1317
23.41,-2.2429,-0.0317
23.41,-2.2929,0.0683
23.41,0.4071,0.0683
23.41,-2.2929,0.1683
23.41,-1.7429,0.6683
23.41,0.3571,0.9183
25.20,-2.1929,-0.7817
25.20,-2.1929,-0.6317
25.20,-2.2429,-0.4317
25.20,-2.2429,-0.3317
25.20,-2.2429,-0.2317
25.20,-2.2429,-0.1317
25.20,-2.2429,-0.0317
25.20,-2.2929,0.0683
25.20,-2.2929,0.1683
26.36,-2.1929,-0.7817
26.36,-2.1929,-0.6317
26.36,-2.2429,-0.4317
26.36,-2.2429,-0.3317
26.36,-2.2429,-0.2317
26.36,-2.2429,-0.1317
26.36,-2.2429,-0.0317
26.36,-2.2929,0.0683
26.36,-2.2929,0.1683
28.08,-2.1929,-0.7817
28.08,-2.1929,-0.6317
28.08,-2.2429,-0.4317
28.08,-2.2429,-0.3317
28.08,-2.2429,-0.2317
28.08,-2.2429,-0.1317
28.08,-2.2429,-0.0317
28.08,-2.2929,0.0683
28.08,-2.2929,0.1683
30.68,-2.1929,-0.7817
30.68,-2.1929,-0.6317
30.68,-2.2429,-0.4317
30.68,-2.2429,-0.3317
30.68,-2.2429,-0.2317
30.68,-2.2429,-0.1317
30.68,-2.2429,-0.0317
30.68,-2.2929,0.0683
30.68,-2.2929,0.1683
33.30,-2.1929,-0.7817
33.30,-2.1929,-0.6317
33.30,-2.2429,-0.4317
33.30,-2.2429,-0.3317
33.30,-2.2429,-0.2317
33.30,-2.2429,-0.1317
33.30,-2.2429,-0.0317
33.30,-2.2929,0.0683
33.30,-2.2929,0.1683
