elapsed_s,area_m2,percent_known,known_cells,total_cells
1.03,3.260,59.17,1304,2204
2.37,3.260,59.17,1304,2204
4.86,3.260,59.17,1304,2204
6.81,3.260,59.17,1304,2204
9.13,3.260,59.17,1304,2204
10.83,3.260,59.17,1304,2204
13.17,3.260,59.17,1304,2204
14.62,3.260,59.17,1304,2204
16.27,3.260,59.17,1304,2204
18.16,3.260,59.17,1304,2204
20.25,3.260,59.17,1304,2204
21.76,3.260,59.17,1304,2204
23.75,3.260,59.17,1304,2204
25.78,3.260,59.17,1304,2204
27.73,3.260,59.17,1304,2204
30.04,3.260,59.17,1304,2204
32.51,3.260,59.17,1304,2204
33.73,3.260,59.17,1304,2204
35.73,3.260,59.17,1304,2204
37.73,3.260,59.17,1304,2204
39.73,3.260,59.17,1304,2204
41.73,3.260,59.17,1304,2204
43.73,3.260,59.17,1304,2204
45.72,3.260,59.17,1304,2204
47.78,3.260,59.17,1304,2204
49.78,3.260,59.17,1304,2204
51.73,3.260,59.17,1304,2204
53.73,3.260,59.17,1304,2204
55.74,3.260,59.17,1304,2204
57.72,3.260,59.17,1304,2204
59.77,3.260,59.17,1304,2204
61.76,3.260,59.17,1304,2204
63.78,3.260,59.17,1304,2204
65.73,3.260,59.17,1304,2204
67.73,3.260,59.17,1304,2204
69.73,3.260,59.17,1304,2204
71.83,3.260,59.17,1304,2204
73.90,3.260,59.17,1304,2204
75.76,3.260,59.17,1304,2204
77.73,3.260,59.17,1304,2204
79.80,3.260,59.17,1304,2204
81.73,3.260,59.17,1304,2204
83.74,4.065,65.62,1626,2478
85.76,5.143,79.73,2057,2580
87.85,5.305,72.47,2122,2928
89.73,5.970,61.45,2388,3886
92.81,6.133,63.12,2453,3886
94.29,6.170,63.51,2468,3886
96.96,6.203,63.84,2481,3886
97.89,6.338,65.23,2535,3886
99.74,6.345,65.31,2538,3886
101.81,6.345,65.31,2538,3886
103.84,6.345,65.31,2538,3886
105.73,6.345,65.31,2538,3886
107.74,6.345,65.31,2538,3886
109.81,6.393,65.80,2557,3886
111.76,6.393,65.80,2557,3886
113.85,6.393,65.80,2557,3886
115.80,6.393,65.80,2557,3886
117.76,6.393,65.80,2557,3886
119.73,6.393,65.80,2557,3886
121.78,6.420,66.08,2568,3886
123.76,6.420,66.08,2568,3886
125.77,6.420,66.08,2568,3886
127.73,6.440,66.29,2576,3886
129.73,6.460,65.37,2584,3953
131.73,6.460,65.37,2584,3953
133.80,6.460,65.37,2584,3953
135.77,6.483,61.90,2593,4189
137.76,6.483,61.90,2593,4189
139.79,6.513,62.19,2605,4189
141.73,6.530,62.35,2612,4189
144.07,6.548,62.52,2619,4189
146.04,6.565,61.82,2626,4248
148.18,6.593,62.08,2637,4248
149.85,6.593,62.08,2637,4248
