elapsed_s,area_m2,percent_known,known_cells,total_cells
4.25,4.088,73.55,1635,2223
5.16,4.088,73.55,1635,2223
6.79,4.088,73.55,1635,2223
8.75,4.088,73.55,1635,2223
11.11,4.088,73.55,1635,2223
12.82,4.088,73.55,1635,2223
14.61,4.088,73.55,1635,2223
16.79,4.088,73.55,1635,2223
18.26,4.088,73.55,1635,2223
20.37,4.088,73.55,1635,2223
22.28,4.088,73.55,1635,2223
24.25,4.088,73.55,1635,2223
26.26,4.088,73.55,1635,2223
28.25,4.088,73.55,1635,2223
30.27,4.088,73.55,1635,2223
32.25,4.088,73.55,1635,2223
34.26,4.088,73.55,1635,2223
36.38,4.088,73.55,1635,2223
38.27,4.088,73.55,1635,2223
40.26,4.088,73.55,1635,2223
42.25,4.088,73.55,1635,2223
44.26,4.088,73.55,1635,2223
46.28,4.088,73.55,1635,2223
48.27,4.088,73.55,1635,2223
50.26,4.088,73.55,1635,2223
52.26,4.088,73.55,1635,2223
54.27,4.088,73.55,1635,2223
56.27,4.088,73.55,1635,2223
58.26,4.088,73.55,1635,2223
60.26,4.088,73.55,1635,2223
62.25,4.088,73.55,1635,2223
64.25,4.088,73.55,1635,2223
66.26,4.088,73.55,1635,2223
68.94,5.848,61.42,2339,3808
70.30,6.770,64.23,2708,4216
72.26,7.033,63.79,2813,4410
74.26,7.033,63.79,2813,4410
76.26,7.033,63.79,2813,4410
78.27,7.033,63.79,2813,4410
80.25,7.033,63.79,2813,4410
82.26,7.033,63.79,2813,4410
84.37,7.033,63.79,2813,4410
86.27,7.033,63.79,2813,4410
88.26,7.033,63.79,2813,4410
90.26,7.033,63.79,2813,4410
92.26,7.033,63.79,2813,4410
94.26,7.033,63.79,2813,4410
96.28,7.033,63.79,2813,4410
98.26,7.033,63.79,2813,4410
100.25,7.033,63.79,2813,4410
