elapsed_s,x_m,y_m
9.30,0.0000,0.0000
23.66,0.1935,-0.0562
36.86,-0.0057,-0.0341
39.07,0.1711,0.1523
46.77,0.3901,0.1478
59.71,0.2086,0.0408
67.39,-0.0066,0.0021
