elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.03,-0.7276,0.8073,-0.5267,0.5845
37.14,-1.6705,0.3452,-1.3767,0.2845
40.26,-1.6098,-0.5649,-1.3267,-0.4655
46.36,0.5120,-0.9815,0.3733,-0.7155
