elapsed_s,area_m2,percent_known,known_cells,total_cells
3.94,4.153,72.19,1661,2301
6.38,4.153,72.19,1661,2301
9.21,4.153,72.19,1661,2301
11.71,4.153,72.19,1661,2301
12.68,4.153,72.19,1661,2301
14.60,4.153,72.19,1661,2301
16.24,4.153,72.19,1661,2301
18.26,4.153,72.19,1661,2301
20.26,4.153,72.19,1661,2301
22.23,4.153,72.19,1661,2301
24.23,4.153,72.19,1661,2301
26.24,4.153,72.19,1661,2301
28.23,4.153,72.19,1661,2301
30.23,4.153,72.19,1661,2301
32.23,4.153,72.19,1661,2301
34.23,4.153,72.19,1661,2301
36.24,4.153,72.19,1661,2301
38.24,4.153,72.19,1661,2301
40.31,4.153,72.19,1661,2301
42.23,4.153,72.19,1661,2301
44.24,4.153,72.19,1661,2301
46.24,4.153,72.19,1661,2301
48.26,4.153,72.19,1661,2301
50.23,4.153,72.19,1661,2301
52.23,4.153,72.19,1661,2301
54.25,4.153,72.19,1661,2301
56.24,4.153,72.19,1661,2301
58.23,4.153,72.19,1661,2301
60.23,4.153,72.19,1661,2301
62.48,4.458,76.20,1783,2340
64.24,4.620,78.97,1848,2340
66.24,4.620,78.97,1848,2340
68.23,4.620,78.97,1848,2340
70.23,4.780,81.71,1912,2340
72.24,4.928,84.23,1971,2340
74.26,4.928,84.23,1971,2340
76.26,5.080,86.84,2032,2340
78.26,5.433,90.54,2173,2400
80.24,5.433,90.54,2173,2400
82.25,5.433,90.54,2173,2400
84.65,5.453,90.88,2181,2400
86.24,5.468,91.12,2187,2400
88.24,5.468,91.12,2187,2400
90.26,5.468,91.12,2187,2400
