elapsed_s,frontier_x_m,frontier_y_m
6.52,-1.7679,-0.2423
6.52,-2.2679,-0.9423
6.52,0.2821,-0.8923
6.52,-1.0679,0.5577
6.52,-0.7179,0.7077
6.52,-0.4179,0.8077
7.88,0.2821,-0.8923
7.88,-0.7179,0.7077
7.88,-0.4179,0.8077
9.30,0.2821,-0.8923
9.30,-0.7179,0.7077
9.30,-0.4179,0.8077
10.44,0.2821,-0.8923
10.44,-0.7179,0.7077
10.44,-0.4179,0.8077
11.84,0.2821,-0.8923
11.84,-0.7179,0.7077
11.84,-0.4179,0.8077
13.50,0.2821,-0.8923
13.50,-0.7179,0.7077
13.50,-0.4179,0.8077
15.60,0.2821,-0.8923
15.60,-0.7179,0.7077
15.60,-0.4179,0.8077
17.60,0.2821,-0.8923
17.60,-0.7179,0.7077
17.60,-0.4179,0.8077
19.69,0.2821,-0.8923
19.69,-0.7179,0.7077
19.69,-0.4179,0.8077
20.71,0.2821,-0.8923
20.71,-0.7179,0.7077
20.71,-0.4179,0.8077
22.66,0.2821,-0.8923
22.66,-0.7179,0.7077
22.66,-0.4179,0.8077
25.40,0.2821,-0.8923
25.40,-0.7179,0.7077
25.40,-0.4179,0.8077
27.55,0.2821,-0.8923
27.55,-0.7179,0.7077
27.55,-0.4179,0.8077
29.64,0.2821,-0.8923
29.64,-0.7179,0.7077
29.64,-0.4179,0.8077
31.47,0.2821,-0.8923
31.47,-0.7179,0.7077
31.47,-0.4179,0.8077
32.56,0.2821,-0.8923
32.56,-0.7179,0.7077
32.56,-0.4179,0.8077
34.44,0.2821,-0.8923
34.44,-0.7179,0.7077
34.44,-0.4179,0.8077
36.58,0.2821,-0.8923
36.58,-0.7179,0.7077
36.58,-0.4179,0.8077
38.41,-2.2228,-0.9434
38.41,-2.3728,0.6566
38.41,-0.4228,0.8066
