elapsed_s,area_m2,percent_known,known_cells,total_cells
6.66,4.380,77.45,1752,2262
7.94,4.380,77.45,1752,2262
8.85,4.380,77.45,1752,2262
9.97,4.380,77.45,1752,2262
10.76,4.380,77.45,1752,2262
11.51,4.380,77.45,1752,2262
12.18,4.380,77.45,1752,2262
13.15,4.380,77.45,1752,2262
14.14,4.380,77.45,1752,2262
15.28,4.380,77.45,1752,2262
16.12,4.380,77.45,1752,2262
17.19,4.380,77.45,1752,2262
18.13,4.380,77.45,1752,2262
19.21,4.380,77.45,1752,2262
20.16,4.380,77.45,1752,2262
21.13,4.380,77.45,1752,2262
22.13,4.380,77.45,1752,2262
23.13,4.380,77.45,1752,2262
24.13,4.380,77.45,1752,2262
25.13,4.380,77.45,1752,2262
26.13,4.380,77.45,1752,2262
27.15,4.380,77.45,1752,2262
28.13,4.380,77.45,1752,2262
29.14,4.380,77.45,1752,2262
30.14,4.380,77.45,1752,2262
31.15,4.380,77.45,1752,2262
32.20,4.380,77.45,1752,2262
33.12,4.380,77.45,1752,2262
34.14,4.380,77.45,1752,2262
35.13,4.380,77.45,1752,2262
36.13,4.380,77.45,1752,2262
37.14,5.300,93.72,2120,2262
38.31,5.330,94.25,2132,2262
39.22,5.375,93.44,2150,2301
40.18,5.375,93.44,2150,2301
41.16,5.375,93.44,2150,2301
42.14,5.375,93.44,2150,2301
43.13,5.375,93.44,2150,2301
44.12,5.375,93.44,2150,2301
45.13,5.375,93.44,2150,2301
46.15,5.375,93.44,2150,2301
47.14,5.375,93.44,2150,2301
48.21,5.375,93.44,2150,2301
49.22,5.375,93.44,2150,2301
50.16,5.375,93.44,2150,2301
51.13,5.375,93.44,2150,2301
52.23,5.375,93.44,2150,2301
53.14,5.375,93.44,2150,2301
54.14,5.375,93.44,2150,2301
55.13,5.375,93.44,2150,2301
56.12,5.375,93.44,2150,2301
57.17,5.375,93.44,2150,2301
