elapsed_s,area_m2,percent_known,known_cells,total_cells
11.14,4.358,77.74,1743,2242
12.67,4.358,77.74,1743,2242
14.15,4.358,77.74,1743,2242
16.30,4.358,77.74,1743,2242
18.18,4.358,77.74,1743,2242
19.80,4.358,77.74,1743,2242
21.84,4.358,77.74,1743,2242
24.07,4.358,77.74,1743,2242
25.79,4.358,77.74,1743,2242
27.91,4.358,77.74,1743,2242
30.05,4.358,77.74,1743,2242
31.79,4.358,77.74,1743,2242
33.80,4.358,77.74,1743,2242
35.80,4.883,87.11,1953,2242
37.81,4.883,87.11,1953,2242
39.86,5.063,90.32,2025,2242
41.80,5.080,90.63,2032,2242
43.78,5.108,91.12,2043,2242
