elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.92,1.1323,0.2149,0.7884,0.1496
71.48,2.2162,0.4597,1.8725,0.3937
88.29,2.4975,-0.9536,2.2137,-0.8563
