elapsed_s,area_m2,percent_known,known_cells,total_cells
1.56,3.395,62.70,1358,2166
3.40,3.395,62.70,1358,2166
4.82,3.395,62.70,1358,2166
8.39,3.395,62.70,1358,2166
10.91,3.395,62.70,1358,2166
12.17,3.395,62.70,1358,2166
14.19,3.395,62.70,1358,2166
15.90,3.395,62.70,1358,2166
17.83,3.395,62.70,1358,2166
19.87,3.395,62.70,1358,2166
21.99,3.395,62.70,1358,2166
23.83,3.395,62.70,1358,2166
25.82,3.975,70.29,1590,2262
27.82,4.043,71.49,1617,2262
30.09,4.255,71.57,1702,2378
31.82,4.398,73.97,1759,2378
34.15,4.498,75.65,1799,2378
36.25,4.503,75.74,1801,2378
37.86,4.503,75.74,1801,2378
39.83,4.515,75.95,1806,2378
41.82,4.648,76.31,1859,2436
43.82,4.648,76.31,1859,2436
45.84,4.650,76.35,1860,2436
47.89,4.650,76.35,1860,2436
49.82,4.650,76.35,1860,2436
51.96,4.653,76.40,1861,2436
53.99,4.653,76.40,1861,2436
55.82,4.653,76.40,1861,2436
57.86,4.655,76.44,1862,2436
59.84,4.655,76.44,1862,2436
61.82,4.655,76.44,1862,2436
63.84,4.655,76.44,1862,2436
65.82,4.655,76.44,1862,2436
67.88,4.678,76.81,1871,2436
69.83,4.678,76.81,1871,2436
71.82,4.678,76.81,1864,2436
73.84,4.678,76.81,1864,2436
76.02,4.708,75.99,1883,2478
77.84,4.708,75.99,1883,2478
79.84,4.708,75.99,1883,2478
81.83,4.708,75.99,1883,2478
83.83,4.708,75.99,1883,2478
85.84,4.708,75.99,1883,2478
88.40,4.708,75.99,1883,2478
90.71,4.715,76.11,1886,2478
91.84,4.788,77.28,1915,2478
93.84,4.788,77.28,1915,2478
96.26,4.788,77.28,1915,2478
97.84,4.788,77.28,1915,2478
99.84,4.788,77.28,1915,2478
101.82,4.788,77.28,1915,2478
104.07,4.805,77.56,1922,2478
105.89,4.855,78.37,1942,2478
107.86,4.855,78.37,1942,2478
109.83,4.903,79.14,1961,2478
111.83,4.910,79.26,1964,2478
113.86,4.910,79.26,1964,2478
115.84,4.910,79.26,1964,2478
117.83,4.910,79.26,1964,2478
119.83,4.935,79.66,1974,2478
121.83,4.935,79.66,1974,2478
123.93,5.078,81.96,2031,2478
125.87,5.093,82.20,2037,2478
127.89,5.093,82.20,2037,2478
129.83,5.093,82.20,2037,2478
132.14,5.125,82.73,2050,2478
133.84,5.303,85.59,2121,2478
135.83,5.528,89.23,2211,2478
137.88,5.780,93.30,2312,2478
139.85,5.780,62.20,2308,3717
141.84,5.780,62.20,2308,3717
