elapsed_s,frontier_x_m,frontier_y_m
0.73,-1.5472,-0.0795
0.73,0.3028,-0.9295
0.73,0.2528,0.8205
2.87,0.3028,-0.9295
2.87,0.2528,0.8205
4.41,0.3028,-0.9295
4.41,0.2528,0.8205
6.76,0.3028,-0.9295
6.76,0.2528,0.8205
8.60,0.3028,-0.9295
8.60,0.2528,0.8205
10.34,0.3028,-0.9295
10.34,0.2528,0.8205
13.26,0.3028,-0.9295
13.26,0.2528,0.8205
15.26,0.3028,-0.9295
15.26,0.2528,0.8205
16.88,0.3028,-0.9295
16.88,0.2528,0.8205
18.24,0.3028,-0.9295
18.24,0.2528,0.8205
19.53,0.3028,-0.9295
19.53,0.2528,0.8205
20.90,0.3028,-0.9295
20.90,0.2528,0.8205
23.15,0.3028,-0.9295
23.15,0.2528,0.8205
25.75,0.3028,-0.9295
25.75,0.2528,0.8205
28.77,0.3028,-0.9295
28.77,0.2528,0.8205
31.59,0.3028,-0.9295
31.59,0.2528,0.8205
33.43,0.3028,-0.9295
33.43,0.2528,0.8205
35.67,0.3028,-0.9295
35.67,0.2528,0.8205
37.47,0.3028,-0.9295
37.47,0.2528,0.8205
38.55,-1.7472,-0.8083
38.55,-2.2972,0.1917
38.55,-2.2972,0.3417
38.55,-2.3472,0.5417
38.55,-2.0472,0.7417
38.55,-0.8472,0.8917
42.90,-1.9972,-0.8583
44.47,-1.9972,-0.8583
