elapsed_s,frontier_x_m,frontier_y_m
4.60,0.4381,-1.8760
4.60,-0.8619,-2.3260
4.60,-0.8119,-2.1760
4.60,-0.6119,-1.5760
4.60,-0.8119,-1.2760
4.60,0.0881,-1.1760
4.60,0.6381,-1.2760
4.60,0.5881,-1.1760
4.60,0.5381,-1.0760
4.60,-0.6119,-0.9760
4.60,-0.7619,-0.8760
4.60,-0.3119,-0.8260
4.60,-0.2119,-0.8260
4.60,-0.8619,-0.6260
4.60,-0.9119,-0.4760
4.60,-0.8119,-0.4260
4.60,0.4381,-0.2760
4.60,0.4381,0.0240
4.60,-0.8119,0.1740
4.60,-1.0619,0.2740
4.60,-0.8119,0.2740
4.60,0.5881,0.2740
7.34,0.4381,-1.8760
7.34,-0.8619,-2.3260
7.34,-0.8119,-2.1760
7.34,-0.6119,-1.5760
7.34,-0.8119,-1.2760
7.34,0.0881,-1.1760
7.34,0.6381,-1.2760
7.34,0.5881,-1.1760
7.34,0.5381,-1.0760
7.34,-0.6119,-0.9760
7.34,-0.7619,-0.8760
7.34,-0.3119,-0.8260
7.34,-0.2119,-0.8260
7.34,-0.8619,-0.6260
7.34,-0.9119,-0.4760
7.34,-0.8119,-0.4260
7.34,0.4381,-0.2760
7.34,0.4381,0.0240
7.34,-0.8119,0.1740
7.34,-1.0619,0.2740
7.34,-0.8119,0.2740
7.34,0.5881,0.2740
9.00,0.4381,-1.8760
9.00,-0.8619,-2.3260
9.00,-0.8119,-2.1760
9.00,-0.6119,-1.5760
9.00,-0.8119,-1.2760
9.00,0.0881,-1.1760
9.00,0.6381,-1.2760
9.00,0.5881,-1.1760
9.00,0.5381,-1.0760
9.00,-0.6119,-0.9760
9.00,-0.7619,-0.8760
9.00,-0.3119,-0.8260
9.00,-0.2119,-0.8260
9.00,-0.8619,-0.6260
9.00,-0.9119,-0.4760
9.00,-0.8119,-0.4260
9.00,0.4381,-0.2760
9.00,0.4381,0.0240
9.00,-0.8119,0.1740
9.00,-1.0619,0.2740
9.00,-0.8119,0.2740
9.00,0.5881,0.2740
11.65,0.4381,-1.8760
11.65,-0.8619,-2.3260
11.65,-0.8119,-2.1760
11.65,-0.6119,-1.5760
11.65,-0.8119,-1.2760
11.65,0.0881,-1.1760
11.65,0.6381,-1.2760
11.65,0.5881,-1.1760
11.65,0.5381,-1.0760
11.65,-0.6119,-0.9760
11.65,-0.7619,-0.8760
11.65,-0.3119,-0.8260
11.65,-0.2119,-0.8260
11.65,-0.8619,-0.6260
11.65,-0.9119,-0.4760
11.65,-0.8119,-0.4260
11.65,0.4381,-0.2760
11.65,0.4381,0.0240
11.65,-0.8119,0.1740
11.65,-1.0619,0.2740
11.65,-0.8119,0.2740
11.65,0.5881,0.2740
14.10,0.4381,-1.8760
14.10,-0.8619,-2.3260
14.10,-0.8119,-2.1760
14.10,-0.6119,-1.5760
14.10,-0.8119,-1.2760
