elapsed_s,x_m,y_m
5.62,0.0000,0.0000
27.34,-0.2015,-0.0190
30.99,0.0093,-0.0045
35.89,0.0228,0.1993
36.10,-0.0450,-0.0232
37.10,-0.2276,-0.2591
44.10,-0.0951,-0.0989
44.19,-0.2173,-0.2930
47.99,-0.6845,-0.5177
76.29,-0.5358,-0.3645
