status,start_datetime,completion_datetime,elapsed_s,coverage_pct,goals_reached,path_points,nav_goals,frontier_points,final_map_x_m,final_map_y_m,final_odom_x_m,final_odom_y_m,final_room_x_m,final_room_y_m
complete,2026-04-09 20:56:04,2026-04-09 20:56:34,30.2,88.62,0,11,1,52,-0.5065,-0.2956,0.0879,0.1674,0.5065,0.2956
