elapsed_s,area_m2,percent_known,known_cells,total_cells
1.91,6.365,12.74,2546,19980
2.85,6.365,12.74,2546,19980
4.11,6.365,12.74,2546,19980
5.08,6.365,12.74,2546,19980
6.65,6.365,12.74,2546,19980
7.82,6.365,12.74,2546,19980
9.11,6.365,12.74,2546,19980
10.10,6.365,12.74,2546,19980
11.39,6.365,12.74,2546,19980
13.05,6.365,12.74,2546,19980
13.79,6.365,12.74,2546,19980
15.15,6.365,12.74,2546,19980
15.92,6.365,12.74,2546,19980
17.03,6.365,12.74,2546,19980
17.91,6.365,12.74,2546,19980
18.58,6.365,12.74,2546,19980
19.30,6.365,12.74,2546,19980
20.31,6.365,12.74,2546,19980
21.30,6.365,12.74,2546,19980
22.41,6.365,12.74,2546,19980
23.30,6.365,12.74,2546,19980
24.44,6.365,12.74,2546,19980
25.34,6.365,12.74,2546,19980
27.25,14.345,28.72,5738,19980
28.16,22.673,45.06,9069,20128
28.29,22.673,45.06,9069,20128
29.78,24.355,47.02,9742,20720
30.47,24.355,47.02,9742,20720
31.76,24.355,47.02,9742,20720
32.30,26.338,45.61,10535,23100
33.29,26.338,45.61,10535,23100
34.28,26.338,45.61,10535,23100
35.57,26.338,45.61,10535,23100
36.29,26.338,45.61,10535,23100
37.59,26.770,46.35,10708,23100
38.38,26.770,46.35,10708,23100
39.66,27.198,47.10,10879,23100
40.51,27.733,48.02,11093,23100
41.28,27.733,48.02,11093,23100
42.28,27.733,48.02,11093,23100
43.29,28.098,48.65,11239,23100
44.29,28.098,48.65,11239,23100
45.52,28.360,49.11,11344,23100
46.39,28.360,49.11,11344,23100
47.36,28.568,49.47,11427,23100
48.30,28.568,49.47,11427,23100
49.46,28.568,49.47,11427,23100
50.38,28.568,49.47,11427,23100
51.29,28.568,49.47,11427,23100
52.30,28.773,49.82,11509,23100
53.38,28.773,49.82,11509,23100
54.42,28.773,49.82,11509,23100
56.58,28.963,50.15,11585,23100
57.34,28.963,50.15,11585,23100
58.51,28.963,50.15,11585,23100
59.90,28.963,50.15,11585,23100
60.33,29.138,50.45,11655,23100
61.29,29.138,50.45,11655,23100
62.43,29.138,50.45,11655,23100
63.38,29.138,50.45,11655,23100
64.54,29.138,50.45,11655,23100
65.30,29.138,50.45,11655,23100
66.38,29.138,50.45,11655,23100
67.51,29.138,50.45,11655,23100
68.30,29.138,50.45,11655,23100
69.29,29.138,50.45,11655,23100
70.34,29.138,50.45,11655,23100
72.27,29.138,50.45,11655,23100
72.35,29.138,50.45,11655,23100
73.40,29.138,50.45,11655,23100
74.67,29.138,50.45,11655,23100
75.39,29.138,50.45,11655,23100
76.33,29.138,50.45,11655,23100
77.35,29.138,50.45,11655,23100
78.29,29.138,50.45,11655,23100
79.35,29.138,50.45,11655,23100
80.37,29.138,50.45,11655,23100
81.38,29.138,50.45,11655,23100
82.41,29.138,50.45,11655,23100
83.55,29.138,50.45,11655,23100
84.30,29.138,50.45,11655,23100
85.46,29.138,50.45,11655,23100
86.37,29.138,50.45,11655,23100
87.35,29.138,50.45,11655,23100
88.31,29.138,50.45,11655,23100
89.31,29.138,50.45,11655,23100
93.76,29.138,50.45,11655,23100
94.36,29.138,50.45,11655,23100
95.33,29.138,50.45,11655,23100
98.20,29.138,50.45,11655,23100
98.31,29.138,50.45,11655,23100
99.31,29.138,50.45,11655,23100
100.29,29.138,50.45,11655,23100
101.37,29.138,50.45,11655,23100
102.32,29.138,50.45,11655,23100
103.40,29.138,50.45,11655,23100
104.33,29.138,50.45,11655,23100
105.44,29.138,50.45,11655,23100
106.29,29.138,50.45,11655,23100
107.28,29.138,50.45,11655,23100
108.28,29.138,50.45,11655,23100
109.28,29.138,50.45,11655,23100
111.41,29.138,50.45,11655,23100
112.36,29.138,50.45,11655,23100
114.46,29.138,50.45,11655,23100
115.35,29.138,50.45,11655,23100
117.49,29.138,50.45,11655,23100
118.29,29.138,50.45,11655,23100
119.35,29.138,50.45,11655,23100
120.28,29.138,50.45,11655,23100
121.68,29.138,50.45,11655,23100
122.29,29.138,50.45,11655,23100
123.36,29.138,50.45,11655,23100
124.28,29.138,50.45,11655,23100
125.33,29.138,50.45,11655,23100
126.58,29.138,50.45,11655,23100
127.28,29.138,50.45,11655,23100
128.29,29.138,50.45,11655,23100
129.28,29.138,50.45,11655,23100
130.35,29.138,50.45,11655,23100
131.28,29.138,50.45,11655,23100
132.86,29.618,51.29,11847,23100
134.46,29.618,51.29,11847,23100
135.38,29.618,51.29,11847,23100
136.29,29.618,51.29,11847,23100
137.48,29.998,51.94,11999,23100
138.31,29.998,51.94,11999,23100
139.34,29.998,51.94,11999,23100
140.33,29.998,51.94,11999,23100
141.29,29.998,51.94,11999,23100
142.28,29.998,51.94,11999,23100
143.32,29.998,51.94,11999,23100
144.33,29.998,51.94,11999,23100
145.28,29.998,51.94,11999,23100
146.28,29.998,51.94,11999,23100
147.30,29.998,51.94,11999,23100
148.30,29.998,51.94,11999,23100
149.34,29.998,51.94,11999,23100
150.33,30.435,50.88,12174,23925
151.36,30.435,50.88,12174,23925
152.39,30.435,50.88,12174,23925
154.20,31.028,51.87,12411,23925
154.31,31.028,51.87,12411,23925
155.36,31.028,51.87,12411,23925
