elapsed_s,area_m2,percent_known,known_cells,total_cells
9.44,4.205,74.36,1682,2262
12.09,4.205,74.36,1682,2262
13.31,4.205,74.36,1682,2262
15.06,4.205,74.36,1682,2262
17.04,4.205,74.36,1682,2262
19.03,4.205,74.36,1682,2262
21.03,4.205,74.36,1682,2262
23.03,4.205,74.36,1682,2262
25.04,4.205,74.36,1682,2262
27.03,4.205,74.36,1682,2262
29.02,4.205,74.36,1682,2262
31.06,4.205,74.36,1682,2262
33.08,4.205,74.36,1682,2262
35.03,4.205,74.36,1682,2262
37.12,4.205,74.36,1682,2262
39.03,4.205,74.36,1682,2262
41.03,4.205,74.36,1682,2262
43.07,4.205,74.36,1682,2262
45.05,4.205,74.36,1682,2262
47.02,4.205,74.36,1682,2262
49.03,4.205,74.36,1682,2262
51.06,4.205,74.36,1682,2262
53.03,4.205,74.36,1682,2262
55.03,4.205,74.36,1682,2262
57.04,4.205,74.36,1682,2262
59.02,4.205,74.36,1682,2262
61.03,5.385,91.27,2154,2360
63.94,5.510,93.39,2204,2360
65.27,5.520,93.56,2208,2360
67.35,5.558,94.19,2223,2360
69.05,5.668,96.06,2267,2360
71.63,5.670,96.10,2268,2360
