elapsed_s,area_m2,percent_known,known_cells,total_cells
2.49,4.813,84.88,1925,2268
3.61,4.813,84.88,1925,2268
4.72,4.813,84.88,1925,2268
5.69,4.813,84.88,1925,2268
6.96,4.813,84.88,1925,2268
7.64,4.813,84.88,1925,2268
8.06,4.813,84.88,1925,2268
9.06,4.813,84.88,1925,2268
10.35,4.813,84.88,1925,2268
11.06,4.813,84.88,1925,2268
12.17,4.813,84.88,1925,2268
13.30,4.813,84.88,1925,2268
14.14,4.813,84.88,1925,2268
15.34,4.813,84.88,1925,2268
16.07,4.813,84.88,1925,2268
17.04,4.813,84.88,1925,2268
18.04,4.813,84.88,1925,2268
19.13,4.813,84.88,1925,2268
20.10,4.813,84.88,1925,2268
21.06,4.813,84.88,1925,2268
22.04,4.813,84.88,1925,2268
23.09,4.813,84.88,1925,2268
24.07,4.813,84.88,1925,2268
25.05,4.813,84.88,1925,2268
26.10,4.813,84.88,1925,2268
27.04,5.965,62.22,2386,3835
28.04,6.228,64.95,2491,3835
29.15,6.228,64.95,2491,3835
30.06,6.228,64.95,2491,3835
31.09,6.228,64.95,2491,3835
32.13,6.228,64.95,2491,3835
33.17,6.228,64.95,2491,3835
34.44,6.485,67.64,2594,3835
35.09,6.485,67.64,2594,3835
36.08,6.485,67.64,2594,3835
37.04,6.485,67.64,2594,3835
38.04,6.485,67.64,2594,3835
39.04,6.485,67.64,2594,3835
40.05,6.485,67.64,2594,3835
41.69,6.503,67.82,2601,3835
42.20,6.503,67.82,2601,3835
43.05,6.505,67.85,2602,3835
44.27,6.505,67.85,2602,3835
45.08,6.505,67.85,2602,3835
46.69,6.553,68.34,2621,3835
47.49,6.565,68.47,2626,3835
48.27,6.575,68.58,2630,3835
49.04,6.575,68.58,2630,3835
50.10,6.575,68.58,2630,3835
51.55,6.575,68.58,2630,3835
52.14,6.575,68.58,2630,3835
53.26,6.575,68.58,2630,3835
54.07,6.575,68.58,2630,3835
