elapsed_s,x_m,y_m
8.58,0.0000,0.0000
20.24,0.2387,0.0068
25.94,0.4228,-0.0891
27.84,0.5918,0.0346
39.34,0.3768,0.0281
43.26,0.1731,0.0828
48.24,-0.0432,0.1259
51.94,-0.1312,0.3262
55.44,-0.2418,0.4979
58.69,-0.3856,0.6613
61.05,-0.2079,0.5319
62.14,0.0236,0.4433
67.84,0.2144,0.3331
71.34,-0.4235,0.2492
72.44,-0.2479,0.6499
72.55,-0.5468,0.8575
76.75,-0.7616,0.6847
78.84,-0.5512,0.8147
