elapsed_s,area_m2,percent_known,known_cells,total_cells
1.21,3.795,67.11,1518,2262
2.12,3.795,67.11,1518,2262
4.23,3.795,67.11,1518,2262
6.32,3.795,67.11,1518,2262
8.19,3.795,67.11,1518,2262
9.70,3.795,67.11,1518,2262
11.71,3.795,67.11,1518,2262
13.71,3.795,67.11,1518,2262
15.99,4.485,79.31,1794,2262
17.76,4.485,79.31,1794,2262
20.08,4.840,84.14,1936,2301
21.71,4.858,84.44,1943,2301
23.71,4.858,84.44,1943,2301
25.73,5.048,83.46,2019,2419
27.72,5.048,83.46,2019,2419
29.71,5.140,84.99,2056,2419
31.76,5.140,84.99,2056,2419
33.71,5.140,84.99,2056,2419
36.32,6.035,63.21,2414,3819
38.14,6.045,63.32,2418,3819
39.70,6.045,63.32,2418,3819
41.71,6.045,63.32,2418,3819
43.72,6.068,63.55,2427,3819
45.73,6.068,63.55,2427,3819
47.76,6.073,63.60,2429,3819
50.00,6.345,66.46,2538,3819
52.36,6.375,66.77,2550,3819
53.72,6.375,66.77,2550,3819
55.73,6.375,66.77,2550,3819
58.58,6.490,67.98,2596,3819
60.29,6.550,66.62,2620,3933
61.72,6.608,65.31,2643,4047
63.74,6.608,65.31,2643,4047
66.11,6.700,66.22,2680,4047
67.80,6.725,66.47,2690,4047
69.73,6.725,66.47,2690,4047
72.26,10.575,46.20,4230,9156
74.16,11.108,48.53,4443,9156
76.59,11.198,48.92,4479,9156
78.61,11.260,48.61,4504,9265
79.78,11.283,48.71,4513,9265
