elapsed_s,frontier_x_m,frontier_y_m
2.43,0.2939,-0.8298
2.43,-1.2561,-0.8798
2.43,-1.6061,-0.4798
2.43,-1.8561,-0.9798
2.43,0.6439,-0.7298
2.43,0.4439,-0.5798
2.43,-1.1061,-0.4798
2.43,0.6439,-0.4298
2.43,0.6939,-0.3298
2.43,-1.2061,0.4702
2.43,0.2939,0.5202
2.43,-0.9561,0.6202
2.43,-0.2561,0.6702
2.43,-1.8561,0.7202
4.21,0.2939,-0.8298
4.21,-1.2561,-0.8798
4.21,-1.6061,-0.4798
4.21,-1.8561,-0.9798
4.21,0.6439,-0.7298
4.21,0.4439,-0.5798
4.21,-1.1061,-0.4798
4.21,0.6439,-0.4298
4.21,0.6939,-0.3298
4.21,-1.2061,0.4702
4.21,0.2939,0.5202
4.21,-0.9561,0.6202
4.21,-0.2561,0.6702
4.21,-1.8561,0.7202
6.71,0.2939,-0.8298
6.71,-1.2561,-0.8798
6.71,-1.6061,-0.4798
6.71,-1.8561,-0.9798
6.71,0.6439,-0.7298
6.71,0.4439,-0.5798
6.71,-1.1061,-0.4798
6.71,0.6439,-0.4298
6.71,0.6939,-0.3298
6.71,-1.2061,0.4702
6.71,0.2939,0.5202
6.71,-0.9561,0.6202
6.71,-0.2561,0.6702
6.71,-1.8561,0.7202
8.55,0.2939,-0.8298
8.55,-1.2561,-0.8798
8.55,-1.6061,-0.4798
8.55,-1.8561,-0.9798
8.55,0.6439,-0.7298
8.55,0.4439,-0.5798
8.55,-1.1061,-0.4798
8.55,0.6439,-0.4298
8.55,0.6939,-0.3298
8.55,-1.2061,0.4702
8.55,0.2939,0.5202
8.55,-0.9561,0.6202
8.55,-0.2561,0.6702
8.55,-1.8561,0.7202
9.98,0.2939,-0.8298
9.98,-1.2561,-0.8798
9.98,-1.6061,-0.4798
9.98,-1.8561,-0.9798
9.98,0.6439,-0.7298
9.98,0.4439,-0.5798
9.98,-1.1061,-0.4798
9.98,0.6439,-0.4298
9.98,0.6939,-0.3298
9.98,-1.2061,0.4702
9.98,0.2939,0.5202
9.98,-0.9561,0.6202
9.98,-0.2561,0.6702
9.98,-1.8561,0.7202
12.10,0.2939,-0.8298
12.10,-1.2561,-0.8798
