elapsed_s,x_m,y_m
3.67,0.0000,0.0000
22.11,-0.2074,0.0151
23.38,0.0358,0.0127
26.48,0.1745,-0.1638
29.59,0.0916,0.0207
33.88,0.1328,-0.1881
35.98,-0.1357,-0.1921
37.98,-0.3361,-0.2231
39.18,-0.4800,-0.3807
40.01,-0.7173,-0.2248
40.89,-1.0229,-0.0829
41.89,-1.0366,0.1250
42.38,-0.9653,0.3220
43.28,-0.8509,0.4909
45.98,-1.0123,0.2236
48.20,-0.8091,0.2969
51.58,-1.0042,0.2381
52.78,-1.1645,0.0962
