elapsed_s,area_m2,percent_known,known_cells,total_cells
1.39,3.808,68.51,1523,2223
3.67,3.808,68.51,1523,2223
5.66,3.808,68.51,1523,2223
7.86,3.808,68.51,1523,2223
10.86,3.808,68.51,1523,2223
11.72,3.808,68.51,1523,2223
13.33,3.808,68.51,1523,2223
15.32,3.808,68.51,1523,2223
17.02,3.808,68.51,1523,2223
18.98,3.808,68.51,1523,2223
20.99,3.808,68.51,1523,2223
22.98,5.030,88.95,2012,2262
24.98,5.030,88.95,2012,2262
27.31,7.790,53.91,3116,5780
29.18,8.825,61.07,3530,5780
30.98,8.825,61.07,3530,5780
32.99,8.825,61.07,3530,5780
35.15,9.253,63.10,3701,5865
36.98,9.253,63.10,3701,5865
39.14,9.298,63.41,3719,5865
41.59,9.800,56.39,3920,6952
43.08,9.893,56.92,3957,6952
45.35,10.053,57.12,4021,7040
46.98,10.053,57.12,4021,7040
49.03,10.130,57.56,4052,7040
50.99,10.130,57.56,4052,7040
53.37,10.130,57.56,4052,7040
55.04,10.140,57.61,4056,7040
