elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.15,0.0823,-0.0569,0.3338,-0.2308
18.92,-0.8311,0.3149,-1.7662,0.6692
27.82,0.8995,0.2667,1.6975,0.8692
28.90,0.2162,0.7694,0.1975,1.7692
42.24,-1.2042,-0.4012,-1.4937,-1.3584
46.13,-0.5204,1.1304,-0.0437,2.0094
