elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
18.56,0.0283,-0.0959,0.1418,-0.4815
44.34,-0.8527,-0.3870,-1.6582,-0.9797
91.46,-1.8988,-0.2338,-2.8540,-0.5297
97.75,-0.8799,0.5480,-0.9260,1.5469
