elapsed_s,area_m2,percent_known,known_cells,total_cells
1.77,3.825,67.64,1530,2262
2.76,3.825,67.64,1530,2262
4.91,3.825,67.64,1530,2262
7.79,3.825,67.64,1530,2262
9.04,3.825,67.64,1530,2262
10.87,3.825,67.64,1530,2262
12.83,3.825,67.64,1530,2262
14.83,3.825,67.64,1530,2262
16.41,3.825,67.64,1530,2262
18.37,3.825,67.64,1530,2262
20.26,3.825,67.64,1530,2262
22.26,3.825,67.64,1530,2262
24.26,3.825,67.64,1530,2262
26.26,3.825,67.64,1530,2262
28.26,3.825,67.64,1530,2262
30.70,3.825,67.64,1530,2262
32.37,3.825,67.64,1530,2262
34.27,3.825,67.64,1530,2262
36.27,3.825,67.64,1530,2262
38.83,4.213,73.23,1685,2301
40.27,4.213,73.23,1685,2301
42.26,4.520,69.65,1808,2596
44.53,4.683,72.15,1873,2596
46.26,4.715,72.65,1886,2596
48.27,4.725,72.80,1890,2596
50.26,4.725,72.80,1890,2596
52.26,4.725,72.80,1890,2596
54.26,4.725,72.80,1890,2596
56.26,4.725,72.80,1890,2596
58.26,4.725,72.80,1890,2596
60.27,4.763,73.38,1905,2596
62.26,4.763,73.38,1905,2596
64.26,4.860,72.43,1944,2684
66.26,4.893,72.91,1957,2684
68.34,4.898,72.99,1959,2684
70.37,4.915,73.25,1966,2684
72.41,4.915,73.25,1966,2684
74.30,4.918,73.29,1967,2684
76.61,5.743,72.51,2297,3168
78.28,5.743,72.51,2297,3168
80.27,5.743,72.51,2297,3168
82.30,5.750,72.60,2300,3168
84.26,5.775,72.92,2310,3168
86.26,5.790,73.11,2316,3168
88.33,5.790,73.11,2316,3168
90.30,6.735,69.58,2694,3872
92.33,7.845,60.25,3138,5208
94.29,7.845,60.25,3138,5208
96.50,8.273,48.08,3309,6882
99.13,8.273,48.08,3309,6882
100.27,8.273,48.08,3309,6882
102.27,8.273,48.08,3309,6882
104.28,8.273,48.08,3309,6882
106.30,8.273,48.08,3309,6882
108.29,8.273,48.08,3309,6882
110.30,8.273,48.08,3309,6882
112.41,8.273,48.08,3309,6882
114.26,8.273,48.08,3309,6882
116.30,8.273,48.08,3309,6882
118.27,8.273,48.08,3309,6882
