elapsed_s,x_m,y_m
5.33,0.0000,0.0000
22.94,-0.1461,0.1538
30.84,0.0114,0.0219
31.97,-0.1195,-0.2012
33.94,-0.3699,-0.4231
37.15,-0.5605,-0.5274
46.15,-0.6325,-0.7707
