elapsed_s,area_m2,percent_known,known_cells,total_cells
1.18,4.170,73.74,1668,2262
3.32,4.170,73.74,1668,2262
5.35,4.170,73.74,1668,2262
7.08,4.170,73.74,1668,2262
10.26,5.480,94.48,2192,2320
11.09,5.500,94.83,2200,2320
13.07,5.500,94.83,2200,2320
15.07,5.500,94.83,2198,2320
17.07,5.500,94.83,2198,2320
19.76,5.580,94.58,2232,2360
21.69,5.603,94.96,2241,2360
23.07,5.850,87.18,2340,2684
25.07,6.523,63.84,2609,4087
27.52,6.770,65.19,2708,4154
30.07,6.900,65.46,2760,4216
31.92,6.915,65.61,2766,4216
33.32,6.918,65.63,2767,4216
35.10,6.918,65.63,2767,4216
37.11,6.918,65.63,2767,4216
39.09,6.918,65.63,2767,4216
41.07,6.918,65.63,2767,4216
43.09,6.940,65.84,2776,4216
45.42,6.943,65.87,2777,4216
