elapsed_s,area_m2,percent_known,known_cells,total_cells
0.83,4.570,77.46,1828,2360
3.35,4.570,77.46,1828,2360
5.14,4.570,77.46,1828,2360
7.12,4.570,77.46,1828,2360
9.34,4.570,77.46,1828,2360
11.33,4.570,77.46,1828,2360
12.86,4.570,77.46,1828,2360
14.85,4.570,77.46,1828,2360
16.46,4.570,77.46,1828,2360
18.52,4.570,77.46,1828,2360
20.45,4.570,77.46,1828,2360
22.45,4.570,77.46,1828,2360
24.45,4.570,77.46,1828,2360
26.45,4.570,77.46,1828,2360
29.01,5.213,88.35,2085,2360
30.46,5.405,91.61,2162,2360
32.45,5.405,91.61,2162,2360
34.93,6.285,81.44,2514,3087
36.46,6.285,81.44,2514,3087
38.64,6.978,74.63,2791,3740
41.06,7.018,75.05,2807,3740
42.46,7.645,64.72,3058,4725
44.45,7.645,64.72,3058,4725
46.45,7.645,64.72,3058,4725
48.68,7.830,66.29,3132,4725
50.46,7.830,66.29,3132,4725
52.71,9.115,64.82,3646,5625
55.04,9.165,65.17,3666,5625
57.24,9.180,65.28,3672,5625
58.85,9.558,25.78,3823,14832
60.46,9.593,25.87,3837,14832
62.48,9.593,25.87,3837,14832
64.90,9.618,25.94,3847,14832
66.75,9.630,25.97,3852,14832
68.46,9.633,25.98,3853,14832
70.45,9.633,25.98,3853,14832
72.46,9.633,25.98,3853,14832
74.73,9.648,26.02,3859,14832
76.48,9.665,26.07,3866,14832
78.48,9.665,26.07,3866,14832
