elapsed_s,x_m,y_m
5.34,0.0000,0.0000
20.12,0.1792,0.0919
22.68,0.1636,-0.1259
26.10,0.1038,-0.3198
27.70,0.1683,-0.0835
41.48,0.0190,0.0497
42.18,0.0643,0.3264
57.01,0.1797,0.1561
58.58,0.2006,0.3562
67.18,0.1807,0.1445
69.78,0.1619,-0.0570
