elapsed_s,area_m2,percent_known,known_cells,total_cells
1.43,4.135,71.29,1654,2320
2.06,4.135,71.29,1654,2320
3.83,4.135,71.29,1654,2320
5.51,4.135,71.29,1654,2320
7.52,4.135,71.29,1654,2320
10.22,5.478,92.84,2191,2360
11.51,5.478,92.84,2191,2360
13.56,5.478,92.84,2191,2360
15.52,5.478,92.84,2191,2360
17.55,5.553,94.11,2221,2360
19.56,5.553,94.11,2221,2360
21.76,5.645,93.34,2258,2419
23.51,5.645,93.34,2258,2419
25.92,5.650,93.43,2260,2419
27.52,5.650,93.43,2260,2419
29.55,5.650,93.43,2260,2419
31.54,5.650,93.43,2260,2419
33.90,6.023,75.28,2409,3200
35.64,6.033,75.41,2413,3200
37.56,6.033,75.41,2413,3200
39.51,6.043,75.53,2417,3200
41.51,6.553,65.69,2621,3990
43.65,6.868,68.85,2747,3990
45.96,6.958,69.75,2783,3990
47.55,6.960,69.77,2784,3990
49.53,6.960,69.77,2784,3990
51.51,6.960,69.77,2784,3990
53.57,7.448,62.90,2979,4736
55.66,7.455,62.96,2982,4736
57.80,7.458,62.99,2983,4736
59.57,7.483,62.22,2993,4810
61.54,7.483,62.22,2993,4810
63.99,7.485,62.25,2994,4810
65.61,7.490,62.29,2996,4810
67.55,7.490,62.29,2996,4810
69.57,7.490,62.29,2996,4810
