elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
20.04,-1.1271,0.3178,-1.4640,0.4128
20.77,-1.1472,-0.5385,-1.4640,-0.6872
21.44,-0.2618,0.5846,-0.3640,0.8128
