elapsed_s,frontier_x_m,frontier_y_m
1.29,-0.0887,-0.8870
1.29,0.0613,-0.8870
1.29,0.2613,-1.0870
1.29,-1.2887,-0.7870
1.29,-0.2387,-0.8870
1.29,0.1613,-0.7870
1.29,0.3613,-0.7870
1.29,0.3113,-0.5870
1.29,-1.7887,0.2630
1.29,0.3613,0.6130
1.29,-0.9887,0.6630
1.29,-0.2387,0.7130
3.28,-0.0887,-0.8870
3.28,0.0613,-0.8870
3.28,-1.2887,-0.7870
3.28,0.3113,-0.5870
3.28,-1.7887,0.2630
3.28,0.3613,0.6130
3.28,-0.2387,0.7130
6.21,-0.0887,-0.8870
6.21,0.0613,-0.8870
6.21,-1.2887,-0.7870
6.21,0.3113,-0.5870
6.21,-1.7887,0.2630
6.21,0.3613,0.6130
6.21,-0.2387,0.7130
7.71,-0.0887,-0.8870
7.71,0.0613,-0.8870
7.71,-1.2887,-0.7870
7.71,0.3113,-0.5870
7.71,-1.7887,0.2630
7.71,0.3613,0.6130
7.71,-0.2387,0.7130
9.01,-0.0887,-0.8870
9.01,0.0613,-0.8870
9.01,-1.2887,-0.7870
9.01,0.3113,-0.5870
9.01,-1.7887,0.2630
9.01,0.3613,0.6130
9.01,-0.2387,0.7130
11.26,-0.0887,-0.8870
11.26,0.0613,-0.8870
11.26,-1.2887,-0.7870
11.26,0.3113,-0.5870
11.26,-1.7887,0.2630
11.26,0.3613,0.6130
11.26,-0.2387,0.7130
13.00,-0.0887,-0.8870
13.00,0.0613,-0.8870
13.00,-1.2887,-0.7870
13.00,0.3113,-0.5870
13.00,-1.7887,0.2630
13.00,0.3613,0.6130
13.00,-0.2387,0.7130
14.44,-0.0887,-0.8870
14.44,0.0613,-0.8870
14.44,-1.2887,-0.7870
14.44,0.3113,-0.5870
14.44,-1.7887,0.2630
14.44,0.3613,0.6130
14.44,-0.2387,0.7130
16.37,-0.0887,-0.8870
16.37,0.0613,-0.8870
16.37,-1.2887,-0.7870
16.37,0.3113,-0.5870
16.37,-1.7887,0.2630
16.37,0.3613,0.6130
16.37,-0.2387,0.7130
18.63,-0.0887,-0.8870
18.63,0.0613,-0.8870
18.63,-1.2887,-0.7870
18.63,0.3113,-0.5870
18.63,-1.7887,0.2630
18.63,0.3613,0.6130
18.63,-0.2387,0.7130
20.65,-0.0887,-0.8870
20.65,0.0613,-0.8870
20.65,-1.2887,-0.7870
20.65,0.3113,-0.5870
20.65,-1.7887,0.2630
20.65,0.3613,0.6130
20.65,-0.2387,0.7130
22.49,-0.0887,-0.8870
22.49,0.0613,-0.8870
22.49,-1.2887,-0.7870
22.49,0.3113,-0.5870
22.49,-1.7887,0.2630
22.49,0.3613,0.6130
22.49,-0.2387,0.7130
23.66,-0.0887,-0.8870
23.66,0.0613,-0.8870
23.66,-1.2887,-0.7870
23.66,0.3113,-0.5870
23.66,-1.7887,0.2630
23.66,0.3613,0.6130
23.66,-0.2387,0.7130
25.70,-1.0387,-0.9370
25.70,-1.5887,-0.7870
25.70,-1.7387,-0.0870
25.70,0.4113,0.6630
25.70,-2.1887,0.7130
26.71,-0.0947,-1.0396
26.71,-0.1947,-1.0396
26.71,-1.7447,-0.1396
27.94,0.3996,-1.0002
27.94,-1.5004,-0.7002
27.94,-1.8504,-0.2502
29.55,0.1975,-1.0619
29.55,0.2975,-1.0619
29.55,0.3975,-1.0119
29.55,-1.5525,-0.7119
29.55,-1.8525,-0.3619
31.46,0.3877,-0.9619
31.46,-1.5123,-0.7119
31.46,-2.0123,-0.8619
31.46,-1.7623,-0.4619
32.61,-1.5123,-0.7119
35.60,-1.5123,-0.7119
35.60,-1.8123,-0.6119
38.61,-1.5123,-0.7119
38.61,-1.8123,-0.6119
41.48,-1.5123,-0.7119
41.48,-1.8123,-0.6119
43.64,-1.5206,-0.7119
43.64,-1.7206,-0.5619
45.65,-1.5206,-0.7119
45.65,-1.6706,-0.5119
48.15,-1.5210,-0.7119
48.15,-1.7210,-0.5619
49.69,-1.5210,-0.7119
49.69,-1.7210,-0.5619
51.49,-1.9906,-0.8619
52.61,-1.9906,-0.8619
54.84,-1.9906,-0.8619
56.55,-1.9906,-0.8619
57.70,-1.9906,-0.8619
59.54,-1.9906,-0.8619
61.44,-1.9906,-0.8619
62.50,-1.9906,-0.8619
63.58,-1.9906,-0.8619
65.55,-1.9906,-0.8619
