elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
21.01,0.0372,-0.5378,0.0613,-0.8870
29.13,-1.2019,-0.5175,-1.5004,-0.7002
67.62,-0.9656,-0.3869,-1.0156,-0.3869
77.77,-1.2656,-0.2052,-1.2156,-0.2052
80.33,-1.2656,-0.2052,-1.2156,-0.2052
82.75,-1.2656,-0.2052,-1.2156,-0.2052
85.42,-1.2656,-0.2052,-1.2156,-0.2052
88.28,-1.2656,-0.2052,-1.2156,-0.2052
91.17,-1.2656,-0.2052,-1.2156,-0.2052
94.18,-1.2656,-0.2052,-1.2156,-0.2052
