elapsed_s,frontier_x_m,frontier_y_m
7.22,-1.7145,-0.5542
7.22,-2.1645,-0.9042
7.22,-2.5145,-0.6042
7.22,-2.1645,-0.6042
7.22,-2.3145,-0.5542
7.22,-1.9645,0.2458
7.22,-0.6645,0.6458
7.22,-1.2645,0.5958
7.22,-2.3145,0.4958
7.22,-2.3645,0.5958
7.22,-2.5645,0.6458
7.22,-2.4645,0.6958
7.22,-2.3145,0.6958
7.22,-0.3145,0.7958
7.22,-1.1645,0.7958
9.01,-1.7145,-0.5542
9.01,-2.1645,-0.9042
9.01,-2.5145,-0.6042
9.01,-2.1645,-0.6042
9.01,-2.3145,-0.5542
9.01,-1.9645,0.2458
9.01,-0.6645,0.6458
9.01,-1.2645,0.5958
9.01,-2.3145,0.4958
9.01,-2.3645,0.5958
9.01,-2.5645,0.6458
9.01,-2.4645,0.6958
9.01,-2.3145,0.6958
9.01,-0.3145,0.7958
9.01,-1.1645,0.7958
11.44,-1.7145,-0.5542
11.44,-2.1645,-0.9042
11.44,-2.5145,-0.6042
11.44,-2.1645,-0.6042
11.44,-2.3145,-0.5542
11.44,-1.9645,0.2458
11.44,-0.6645,0.6458
11.44,-1.2645,0.5958
11.44,-2.3145,0.4958
11.44,-2.3645,0.5958
11.44,-2.5645,0.6458
11.44,-2.4645,0.6958
11.44,-2.3145,0.6958
11.44,-0.3145,0.7958
11.44,-1.1645,0.7958
13.02,-1.7145,-0.5542
13.02,-2.1645,-0.9042
13.02,-2.5145,-0.6042
13.02,-2.1645,-0.6042
13.02,-2.3145,-0.5542
13.02,-1.9645,0.2458
13.02,-0.6645,0.6458
13.02,-1.2645,0.5958
13.02,-2.3145,0.4958
13.02,-2.3645,0.5958
13.02,-2.5645,0.6458
13.02,-2.4645,0.6958
13.02,-2.3145,0.6958
13.02,-0.3145,0.7958
13.02,-1.1645,0.7958
14.89,-1.7145,-0.5542
14.89,-2.1645,-0.9042
14.89,-2.5145,-0.6042
14.89,-2.1645,-0.6042
14.89,-2.3145,-0.5542
14.89,-1.9645,0.2458
14.89,-0.6645,0.6458
14.89,-1.2645,0.5958
14.89,-2.3145,0.4958
14.89,-2.3645,0.5958
14.89,-2.5645,0.6458
14.89,-2.4645,0.6958
14.89,-2.3145,0.6958
14.89,-0.3145,0.7958
14.89,-1.1645,0.7958
16.27,-1.7145,-0.5542
16.27,-2.1645,-0.9042
