elapsed_s,x_m,y_m
12.06,0.0000,0.0000
28.96,-0.0607,-0.2006
30.96,-0.2738,-0.1781
31.77,-0.0796,-0.0375
35.36,-0.1051,0.1749
41.16,-0.0011,0.3470
41.86,0.1158,0.1704
43.76,0.2815,0.2875
47.56,0.1816,0.1040
