elapsed_s,x_m,y_m
10.28,0.0000,0.0000
22.62,-0.2002,-0.0047
26.22,0.0016,0.0064
27.52,0.2170,0.0909
30.12,0.0914,0.3495
30.32,-0.0246,0.5602
31.82,0.1516,0.4190
34.32,0.3267,0.2092
38.52,0.5304,0.0386
40.63,0.7169,-0.0869
42.04,0.9090,-0.1855
42.62,0.6904,-0.1183
44.22,0.4381,0.0229
47.33,0.3597,0.2118
49.92,0.2040,0.4022
50.72,0.3683,0.2129
51.62,0.5915,0.1594
57.52,0.7866,0.0979
