elapsed_s,area_m2,percent_known,known_cells,total_cells
1.37,3.793,68.83,1517,2204
3.53,3.793,68.83,1517,2204
6.34,3.793,68.83,1517,2204
8.52,3.793,68.83,1517,2204
9.68,3.793,68.83,1517,2204
11.75,3.793,68.83,1517,2204
13.52,3.793,68.83,1517,2204
15.35,3.793,68.83,1517,2204
17.60,3.793,68.83,1517,2204
18.97,3.793,68.83,1517,2204
20.98,3.793,68.83,1517,2204
23.22,4.233,76.81,1693,2204
24.97,4.233,76.81,1693,2204
27.17,5.030,67.29,2012,2990
29.37,7.468,52.82,2987,5655
30.97,7.468,52.82,2987,5655
33.75,7.923,39.92,3169,7938
34.97,7.923,39.92,3169,7938
36.97,7.923,39.92,3169,7938
39.15,8.143,40.12,3257,8118
40.98,8.143,40.12,3257,8118
42.98,8.163,40.22,3265,8118
44.97,8.190,40.35,3276,8118
46.97,8.803,43.37,3521,8118
48.97,8.960,44.15,3584,8118
50.97,8.960,44.15,3584,8118
52.97,8.960,44.15,3584,8118
54.97,9.635,44.89,3854,8585
56.97,9.635,44.89,3854,8585
58.98,10.250,44.04,4100,9309
60.99,10.250,44.04,4100,9309
62.97,10.250,44.04,4100,9309
64.97,10.250,44.04,4100,9309
66.98,10.250,44.04,4100,9309
