elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
19.53,0.0976,-0.0217,0.8309,-0.1851
29.98,-0.0411,1.2328,-0.2691,2.2065
39.08,0.6042,0.6418,0.6277,1.6416
39.70,0.2944,-0.9279,-0.0180,-1.8778
41.47,0.8905,-0.1653,1.2820,-0.3278
49.80,-0.7956,-0.2168,-1.6680,-0.7056
