elapsed_s,area_m2,percent_known,known_cells,total_cells
2.71,2.065,37.48,826,2204
4.04,2.065,37.48,826,2204
6.77,2.065,37.48,826,2204
8.19,2.065,37.48,826,2204
10.48,2.065,37.48,826,2204
12.26,2.065,37.48,826,2204
14.07,2.065,37.48,826,2204
15.90,2.065,37.48,826,2204
17.82,2.065,37.48,826,2204
19.86,2.065,37.48,826,2204
22.18,2.065,37.48,826,2204
24.27,2.065,37.48,826,2204
26.47,2.065,37.48,826,2204
28.40,2.065,37.48,826,2204
29.80,2.065,37.48,826,2204
32.50,2.065,37.48,826,2204
33.96,2.065,37.48,826,2204
35.73,2.065,37.48,826,2204
37.64,2.065,37.48,826,2204
48.24,4.678,0.10,1871,1819402
1275.92,4.678,54.55,845,3430
1277.58,4.678,54.55,845,3430
1279.66,4.678,54.55,845,3430
1283.75,4.678,54.55,845,3430
1287.47,4.678,54.55,845,3430
1291.48,4.678,54.55,845,3430
1297.33,4.678,54.55,845,3430
1301.59,4.678,54.55,845,3430
1304.81,4.678,54.55,845,3430
1307.22,4.678,54.55,845,3430
1311.27,4.678,54.55,845,3430
1315.45,4.678,54.55,845,3430
