elapsed_s,area_m2,percent_known,known_cells,total_cells
2.35,4.075,73.32,1630,2223
3.85,4.075,73.32,1630,2223
6.18,4.075,73.32,1630,2223
8.05,4.075,73.32,1630,2223
10.71,4.075,73.32,1630,2223
11.96,4.075,73.32,1630,2223
13.55,4.075,73.32,1630,2223
15.33,4.075,73.32,1630,2223
16.99,4.075,73.32,1630,2223
19.02,4.075,73.32,1630,2223
20.99,4.075,73.32,1630,2223
23.00,4.075,73.32,1630,2223
24.98,5.198,87.43,2079,2378
27.01,5.293,87.52,2117,2419
28.98,5.318,87.93,2127,2419
31.02,5.360,88.63,2144,2419
32.98,5.408,89.42,2163,2419
34.99,5.473,88.34,2189,2478
36.99,5.525,87.70,2210,2520
38.99,5.555,88.17,2222,2520
41.02,5.555,88.17,2222,2520
43.00,5.555,88.17,2222,2520
45.01,5.555,88.17,2222,2520
47.07,5.563,88.29,2225,2520
49.19,5.565,88.33,2226,2520
51.02,5.565,88.33,2226,2520
53.01,5.573,88.45,2229,2520
55.24,5.573,88.45,2218,2520
57.26,5.573,88.45,2219,2520
59.03,5.573,88.45,2219,2520
61.05,5.573,88.45,2219,2520
63.04,5.573,88.45,2219,2520
65.15,5.573,88.45,2219,2520
67.06,5.573,88.45,2219,2520
69.74,5.573,88.45,2219,2520
71.02,5.573,88.45,2219,2520
73.00,5.573,88.45,2219,2520
75.02,5.573,88.45,2219,2520
77.02,5.573,88.45,2215,2520
79.02,5.573,88.45,2215,2520
81.03,5.573,88.45,2215,2520
83.00,5.573,88.45,2215,2520
85.15,5.573,88.45,2215,2520
87.04,5.573,88.45,2215,2520
89.24,5.573,88.45,2215,2520
91.02,5.573,88.45,2215,2520
93.02,5.573,88.45,2215,2520
95.08,5.573,88.45,2215,2520
97.03,5.573,88.45,2215,2520
99.15,5.573,88.45,2215,2520
101.02,5.593,88.77,2237,2520
102.99,5.593,88.77,2237,2520
105.21,5.655,88.29,2262,2562
107.12,5.780,84.75,2312,2728
109.02,5.780,84.75,2312,2728
111.01,5.780,84.75,2312,2728
113.02,5.780,84.75,2312,2728
115.03,5.825,83.51,2330,2790
117.03,5.825,83.51,2330,2790
119.29,5.833,83.62,2333,2790
121.04,5.833,83.62,2332,2790
123.16,5.833,83.62,2332,2790
125.24,5.833,83.62,2332,2790
127.34,5.853,83.91,2341,2790
129.08,5.918,83.49,2367,2835
131.02,5.918,83.49,2367,2835
133.16,5.928,83.63,2371,2835
135.09,6.023,72.39,2409,3328
137.03,6.023,72.39,2409,3328
139.03,6.023,72.39,2409,3328
141.02,6.023,72.39,2409,3328
143.01,6.050,72.72,2420,3328
145.02,6.050,72.72,2420,3328
147.07,6.050,72.72,2420,3328
149.02,6.075,73.02,2430,3328
151.15,6.075,73.02,2430,3328
153.10,6.075,73.02,2430,3328
155.03,6.075,73.02,2430,3328
157.02,6.075,73.02,2430,3328
159.01,6.075,73.02,2430,3328
161.03,6.075,73.02,2430,3328
163.04,6.075,73.02,2430,3328
165.03,6.075,73.02,2430,3328
167.03,6.075,73.02,2430,3328
169.01,6.078,73.05,2431,3328
171.03,6.078,73.05,2431,3328
173.05,6.078,73.05,2431,3328
175.01,6.078,73.05,2431,3328
177.02,6.078,73.05,2431,3328
