elapsed_s,area_m2,percent_known,known_cells,total_cells
10.59,4.795,85.06,1918,2255
12.38,4.795,85.06,1918,2255
13.69,4.795,85.06,1918,2255
15.11,4.795,85.06,1918,2255
15.80,4.795,85.06,1918,2255
16.86,4.795,85.06,1918,2255
17.44,4.795,85.06,1918,2255
18.43,4.795,85.06,1918,2255
19.43,4.795,85.06,1918,2255
20.55,4.795,85.06,1918,2255
21.82,4.795,85.06,1918,2255
22.78,4.795,85.06,1918,2255
23.48,4.795,85.06,1918,2255
24.42,4.795,85.06,1918,2255
25.53,4.795,85.06,1918,2255
26.62,5.600,95.24,2240,2352
27.42,5.600,95.24,2240,2352
28.69,5.608,95.37,2243,2352
