elapsed_s,area_m2,percent_known,known_cells,total_cells
1.60,3.315,59.14,1326,2242
3.69,3.315,59.14,1326,2242
5.83,3.315,59.14,1326,2242
7.97,3.315,59.14,1326,2242
9.71,3.315,59.14,1326,2242
11.03,3.315,59.14,1326,2242
13.27,3.315,59.14,1326,2242
15.35,3.315,59.14,1326,2242
17.06,3.315,59.14,1326,2242
19.06,3.315,59.14,1326,2242
20.99,3.315,59.14,1326,2242
23.03,3.315,59.14,1326,2242
25.04,3.315,59.14,1326,2242
28.44,4.228,45.49,1691,3717
29.97,4.373,46.27,1749,3780
32.37,5.325,46.31,2130,4599
32.99,5.325,46.31,2130,4599
34.99,6.283,38.25,2513,6570
37.05,7.465,40.96,2986,7290
39.04,7.713,41.80,3085,7380
41.09,7.713,41.80,3085,7380
43.05,7.913,42.89,3165,7380
45.01,7.928,42.97,3171,7380
47.79,7.928,42.97,3171,7380
49.06,7.928,42.97,3171,7380
50.99,7.928,42.97,3171,7380
53.02,7.928,42.97,3171,7380
55.04,7.928,42.97,3171,7380
56.99,7.928,42.97,3171,7380
59.01,7.928,42.97,3171,7380
61.12,7.928,42.97,3171,7380
63.08,7.928,42.97,3171,7380
64.99,7.938,43.02,3175,7380
67.14,7.938,43.02,3175,7380
69.59,7.960,43.14,3184,7380
71.26,7.960,43.14,3184,7380
74.28,8.025,43.50,3210,7380
74.99,8.025,43.50,3210,7380
77.60,8.438,45.73,3375,7380
80.59,8.655,46.91,3462,7380
81.09,8.655,46.91,3462,7380
83.37,9.280,50.30,3712,7380
86.52,10.523,51.33,4209,8200
87.04,10.523,51.33,4209,8200
89.23,10.853,52.94,4341,8200
