elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
12.99,0.0686,0.0727,0.4534,0.4806
38.90,0.5989,0.6937,0.4404,1.6811
39.87,-0.7338,-0.3006,-1.7096,-0.5189
90.39,-0.3836,1.1394,-1.2808,1.5811
