elapsed_s,frontier_x_m,frontier_y_m
1.68,-1.4873,-0.6893
1.68,0.5127,-0.6893
1.68,-0.7373,-0.6393
1.68,-1.7873,-0.3393
1.68,-2.0873,-0.0893
1.68,-1.4373,0.4607
1.68,0.5627,0.9107
4.16,-1.4873,-0.6893
4.16,0.5127,-0.6893
4.16,-2.0873,-0.0893
4.16,-1.4373,0.4607
9.48,-1.4873,-0.6893
9.48,0.5127,-0.6893
9.48,-2.0873,-0.0893
9.48,-1.4373,0.4607
10.91,-1.4873,-0.6893
10.91,0.5127,-0.6893
10.91,-2.0873,-0.0893
10.91,-1.4373,0.4607
12.69,-1.4873,-0.6893
12.69,0.5127,-0.6893
12.69,-2.0873,-0.0893
12.69,-1.4373,0.4607
14.46,-1.4873,-0.6893
14.46,0.5127,-0.6893
14.46,-2.0873,-0.0893
14.46,-1.4373,0.4607
16.25,-1.4873,-0.6893
16.25,0.5127,-0.6893
16.25,-2.0873,-0.0893
16.25,-1.4373,0.4607
18.28,-1.4873,-0.6893
18.28,0.5127,-0.6893
18.28,-2.0873,-0.0893
18.28,-1.4373,0.4607
20.04,-1.4873,-0.6893
20.04,0.5127,-0.6893
20.04,-2.0873,-0.0893
20.04,-1.4373,0.4607
22.23,-1.4873,-0.6893
22.23,0.5127,-0.6893
22.23,-2.0873,-0.0893
22.23,-1.4373,0.4607
24.28,-1.4873,-0.6893
24.28,0.5127,-0.6893
24.28,-2.0873,-0.0893
24.28,-1.4373,0.4607
27.04,-1.4873,-0.6893
27.04,0.5127,-0.6893
27.04,-2.0873,-0.0893
27.04,-1.4373,0.4607
29.16,-1.9873,-0.8950
29.16,-2.0373,-0.6450
29.16,-2.0373,-0.5450
29.16,-2.0873,-0.0450
29.16,-2.0373,0.6550
29.16,0.3627,0.9550
30.88,-2.0373,-0.6464
30.88,-2.0373,-0.4964
30.88,-2.0873,-0.0964
30.88,0.3627,0.9536
32.00,-2.0373,-0.6047
33.70,-2.0373,-0.6047
