elapsed_s,area_m2,percent_known,known_cells,total_cells
4.09,3.448,57.46,1379,2400
5.67,3.448,57.46,1379,2400
7.00,3.448,57.46,1379,2400
8.97,3.448,57.46,1379,2400
11.10,3.448,57.46,1379,2400
12.87,3.448,57.46,1379,2400
14.97,3.448,57.46,1379,2400
16.95,3.448,57.46,1379,2400
18.84,3.448,57.46,1379,2400
21.09,3.448,57.46,1379,2400
23.10,3.448,57.46,1379,2400
25.16,3.448,57.46,1379,2400
26.89,3.448,57.46,1379,2400
28.83,3.448,57.46,1379,2400
30.85,3.448,57.46,1379,2400
32.95,3.448,57.46,1379,2400
34.86,3.448,57.46,1379,2400
37.40,3.448,57.46,1379,2400
