elapsed_s,frontier_x_m,frontier_y_m
5.63,-1.1560,-0.9403
5.63,-0.0060,-0.8403
5.63,0.0940,-0.8403
5.63,0.4440,-0.9903
5.63,0.4440,-0.5903
5.63,-0.9060,-0.4903
5.63,0.3440,-0.2403
5.63,-1.6560,0.1597
5.63,0.3440,-0.1403
5.63,-0.3060,0.4097
5.63,-0.4560,0.5097
5.63,-0.3560,0.6097
5.63,-0.6060,0.6097
7.76,-1.1560,-0.9403
7.76,-0.0060,-0.8403
7.76,0.0940,-0.8403
7.76,0.4440,-0.9903
7.76,0.4440,-0.5903
7.76,-0.9060,-0.4903
7.76,0.3440,-0.2403
7.76,-1.6560,0.1597
7.76,0.3440,-0.1403
7.76,-0.3060,0.4097
7.76,-0.4560,0.5097
7.76,-0.3560,0.6097
7.76,-0.6060,0.6097
9.62,-1.1560,-0.9403
9.62,-0.0060,-0.8403
9.62,0.0940,-0.8403
9.62,0.4440,-0.9903
9.62,0.4440,-0.5903
9.62,-0.9060,-0.4903
9.62,0.3440,-0.2403
9.62,-1.6560,0.1597
9.62,0.3440,-0.1403
9.62,-0.3060,0.4097
9.62,-0.4560,0.5097
9.62,-0.3560,0.6097
9.62,-0.6060,0.6097
12.33,-1.1560,-0.9403
12.33,-0.0060,-0.8403
12.33,0.0940,-0.8403
12.33,0.4440,-0.9903
12.33,0.4440,-0.5903
12.33,-0.9060,-0.4903
12.33,0.3440,-0.2403
12.33,-1.6560,0.1597
12.33,0.3440,-0.1403
12.33,-0.3060,0.4097
12.33,-0.4560,0.5097
12.33,-0.3560,0.6097
12.33,-0.6060,0.6097
14.92,-1.1560,-0.9403
14.92,-0.0060,-0.8403
14.92,0.0940,-0.8403
14.92,0.4440,-0.9903
14.92,0.4440,-0.5903
14.92,-0.9060,-0.4903
14.92,0.3440,-0.2403
14.92,-1.6560,0.1597
14.92,0.3440,-0.1403
14.92,-0.3060,0.4097
14.92,-0.4560,0.5097
14.92,-0.3560,0.6097
14.92,-0.6060,0.6097
17.64,-1.1560,-0.9403
17.64,-0.0060,-0.8403
17.64,0.0940,-0.8403
17.64,0.4440,-0.9903
17.64,0.4440,-0.5903
17.64,-0.9060,-0.4903
17.64,0.3440,-0.2403
17.64,-1.6560,0.1597
17.64,0.3440,-0.1403
17.64,-0.3060,0.4097
17.64,-0.4560,0.5097
17.64,-0.3560,0.6097
17.64,-0.6060,0.6097
19.05,-1.1560,-0.9403
19.05,-0.0060,-0.8403
19.05,0.0940,-0.8403
19.05,0.4440,-0.9903
19.05,0.4440,-0.5903
19.05,-0.9060,-0.4903
19.05,0.3440,-0.2403
19.05,-1.6560,0.1597
19.05,0.3440,-0.1403
19.05,-0.3060,0.4097
19.05,-0.4560,0.5097
19.05,-0.3560,0.6097
19.05,-0.6060,0.6097
21.57,-1.1560,-0.9403
21.57,-0.0060,-0.8403
21.57,0.0940,-0.8403
21.57,0.4440,-0.9903
21.57,0.4440,-0.5903
21.57,-0.9060,-0.4903
