elapsed_s,area_m2,percent_known,known_cells,total_cells
7.75,3.508,41.76,1403,3360
10.13,3.508,41.76,1403,3360
11.80,3.508,41.76,1403,3360
13.58,3.508,41.76,1403,3360
14.99,3.508,41.76,1403,3360
17.20,3.508,41.76,1403,3360
18.69,3.508,41.76,1403,3360
20.68,3.508,41.76,1403,3360
22.71,3.508,41.76,1403,3360
24.71,3.508,41.76,1403,3360
26.68,3.508,41.76,1403,3360
28.76,3.508,41.76,1403,3360
30.68,3.508,41.76,1403,3360
33.36,6.838,36.16,2735,7564
34.73,6.838,36.16,2735,7564
36.69,6.838,36.16,2735,7564
38.68,6.838,36.16,2735,7564
40.68,6.838,36.16,2735,7564
42.68,6.838,36.16,2735,7564
44.69,6.838,36.16,2735,7564
46.69,6.838,36.16,2735,7564
48.69,6.838,36.16,2735,7564
50.68,6.838,36.16,2735,7564
52.69,6.838,36.16,2735,7564
54.68,6.838,36.16,2735,7564
56.68,6.838,36.16,2735,7564
58.69,6.838,36.16,2735,7564
60.68,6.838,36.16,2735,7564
62.70,6.838,36.16,2735,7564
64.71,6.838,36.16,2735,7564
66.68,6.838,36.16,2735,7564
68.69,6.838,36.16,2735,7564
70.69,6.838,36.16,2735,7564
72.72,6.838,36.16,2735,7564
74.71,6.838,36.16,2735,7564
76.71,6.838,36.16,2735,7564
78.68,6.838,36.16,2735,7564
80.68,6.838,36.16,2735,7564
82.71,6.838,36.16,2735,7564
85.09,6.838,36.16,2735,7564
86.69,6.838,36.16,2735,7564
89.67,8.705,32.39,3482,10750
91.39,10.785,29.50,4314,14625
93.30,12.130,33.18,4852,14625
95.21,12.240,33.48,4896,14625
97.36,12.290,33.61,4916,14625
99.31,12.338,33.74,4935,14625
101.06,12.368,33.83,4947,14625
102.82,12.368,33.83,4947,14625
104.68,12.368,33.83,4947,14625
