elapsed_s,x_m,y_m
12.61,0.0000,0.0000
32.31,0.1878,-0.1883
32.78,0.3912,-0.2596
34.37,0.2167,-0.1270
34.89,-0.0162,0.0058
90.15,-0.0260,-0.2025
91.20,-0.1377,0.0280
91.30,-0.0971,0.3400
91.50,0.1399,0.4155
93.03,0.0289,0.2217
95.26,0.1113,0.4359
95.60,0.2948,0.0645
97.90,0.2631,-0.2013
100.48,0.4019,-0.0560
101.21,0.1382,-0.1965
102.11,-0.0471,-0.3368
