elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
23.64,0.0938,0.0666,0.3792,0.2692
26.30,0.0592,-1.0314,0.0792,-1.3808
45.02,-0.7195,-0.6371,-0.9708,-0.8808
55.94,-1.2237,0.1741,-1.5708,0.2192
67.80,1.2294,0.0587,1.5792,0.0692
76.01,1.6079,-0.6920,1.9292,-0.8308
89.99,-2.2718,-0.1536,-2.2718,-0.1536
101.61,-0.7737,1.1413,-0.9708,1.4305
