elapsed_s,x_m,y_m
9.62,0.0000,0.0000
20.34,0.2033,0.0769
26.75,-0.0229,-0.0046
28.74,-0.1657,-0.1573
32.25,0.0088,-0.0110
35.36,0.2103,0.0759
40.54,0.0865,0.2629
41.14,0.0744,0.4637
47.48,0.0805,0.2055
49.74,0.2820,0.0598
51.85,0.3425,-0.1348
58.84,0.3202,0.0662
60.95,0.2953,-0.1752
67.45,0.3620,0.0174
79.35,0.3367,0.3662
81.92,0.4959,0.5214
