elapsed_s,area_m2,percent_known,known_cells,total_cells
1.78,3.220,52.36,1288,2460
2.39,3.220,52.36,1288,2460
4.49,3.220,52.36,1288,2460
6.44,3.220,52.36,1288,2460
8.36,3.220,52.36,1288,2460
9.94,3.220,52.36,1288,2460
11.93,3.220,52.36,1288,2460
13.94,3.220,52.36,1288,2460
15.94,4.123,67.03,1649,2460
17.94,4.123,67.03,1649,2460
19.94,4.353,69.09,1741,2520
21.94,4.538,70.84,1815,2562
23.94,4.545,70.96,1818,2562
26.11,4.625,71.04,1850,2604
27.95,4.625,71.04,1850,2604
29.94,4.648,71.39,1859,2604
31.94,5.078,76.18,2031,2666
33.95,5.078,76.18,2031,2666
36.44,5.248,78.73,2099,2666
37.94,5.428,77.81,2171,2790
39.94,5.523,61.43,2209,3596
41.94,5.523,61.43,2209,3596
43.95,5.558,60.84,2223,3654
46.15,5.558,60.84,2223,3654
48.31,5.613,61.44,2245,3654
49.95,5.665,62.01,2266,3654
51.97,5.680,62.18,2272,3654
53.96,5.688,62.26,2275,3654
55.94,5.688,62.26,2275,3654
57.94,5.688,62.26,2275,3654
59.96,5.828,63.79,2331,3654
62.02,5.880,64.37,2352,3654
65.42,5.905,64.64,2362,3654
66.55,5.908,64.67,2363,3654
68.07,5.908,64.67,2363,3654
69.97,5.908,64.67,2363,3654
72.05,5.908,64.67,2363,3654
74.06,5.908,64.67,2363,3654
76.03,5.908,64.67,2363,3654
78.66,7.445,55.15,2978,5400
79.96,9.065,65.32,3626,5551
82.33,9.290,65.15,3716,5704
84.46,9.400,65.92,3760,5704
85.96,9.403,65.94,3761,5704
88.65,9.405,65.95,3762,5704
90.16,9.443,64.46,3777,5859
91.97,9.598,64.50,3839,5952
94.03,9.905,63.86,3962,6204
96.12,9.958,64.20,3983,6204
97.99,10.028,64.65,4011,6204
100.20,10.133,65.33,4053,6204
102.53,10.135,65.34,4054,6204
104.39,10.140,65.38,4056,6204
106.14,10.150,65.44,4060,6204
107.97,10.153,65.46,4061,6204
109.97,10.158,65.49,4063,6204
111.99,10.158,65.49,4063,6204
113.95,10.158,65.49,4063,6204
116.02,10.160,65.51,4064,6204
118.23,10.160,64.53,4055,6298
119.95,10.163,64.54,4065,6298
121.98,10.168,64.58,4067,6298
124.14,10.175,64.62,4070,6298
125.96,10.180,64.66,4072,6298
128.69,10.180,64.66,4072,6298
130.23,10.183,64.67,4073,6298
