elapsed_s,frontier_x_m,frontier_y_m
3.24,-1.8015,-0.2814
3.24,-2.3015,-0.6814
3.24,-2.0515,-0.6814
3.24,-0.4515,0.5186
3.24,-2.4515,0.4186
3.24,-0.8515,0.4186
3.24,-1.2015,0.5686
3.24,-1.6015,0.6186
3.24,-2.3515,0.6686
4.97,-1.8015,-0.2814
4.97,-2.3015,-0.6814
4.97,-2.0515,-0.6814
4.97,-0.4515,0.5186
4.97,-2.4515,0.4186
4.97,-0.8515,0.4186
4.97,-1.2015,0.5686
4.97,-1.6015,0.6186
4.97,-2.3515,0.6686
6.81,-1.8015,-0.2814
6.81,-2.3015,-0.6814
6.81,-2.0515,-0.6814
6.81,-0.4515,0.5186
6.81,-2.4515,0.4186
6.81,-0.8515,0.4186
6.81,-1.2015,0.5686
6.81,-1.6015,0.6186
6.81,-2.3515,0.6686
8.61,-1.8015,-0.2814
8.61,-2.3015,-0.6814
8.61,-2.0515,-0.6814
8.61,-0.4515,0.5186
8.61,-2.4515,0.4186
8.61,-0.8515,0.4186
8.61,-1.2015,0.5686
8.61,-1.6015,0.6186
8.61,-2.3515,0.6686
10.63,-1.8015,-0.2814
10.63,-2.3015,-0.6814
10.63,-2.0515,-0.6814
10.63,-0.4515,0.5186
10.63,-2.4515,0.4186
10.63,-0.8515,0.4186
10.63,-1.2015,0.5686
10.63,-1.6015,0.6186
10.63,-2.3515,0.6686
12.69,-2.3515,-0.9814
12.69,-2.1515,-0.8814
12.69,-0.4515,0.5686
14.97,-2.3515,-0.9814
14.97,-2.1515,-0.8814
14.97,-0.4515,0.5686
17.00,-2.6314,-0.2482
17.00,-2.2314,0.7518
17.00,-1.9814,0.7518
17.00,-1.8814,0.7518
17.00,-1.7814,0.7518
17.00,-1.4814,0.9518
17.00,-2.1314,0.8518
17.00,-2.0314,0.8518
17.00,-0.5314,0.8518
17.00,-0.4314,0.9018
17.00,-1.5814,1.0518
17.00,-1.8314,1.1018
17.00,-1.7314,1.1518
17.00,-1.5814,1.1518
17.00,-2.0814,1.2518
18.97,-2.6314,-0.2482
18.97,-2.2314,0.7518
18.97,-1.9814,0.7518
18.97,-1.8814,0.7518
18.97,-1.7814,0.7518
18.97,-1.4814,0.9518
18.97,-2.1314,0.8518
18.97,-2.0314,0.8518
18.97,-0.5314,0.8518
18.97,-0.4314,0.9018
18.97,-1.5814,1.0518
18.97,-1.8314,1.1018
18.97,-1.7314,1.1518
18.97,-1.5814,1.1518
18.97,-2.0814,1.2518
20.63,-2.6314,-0.2482
20.63,-2.2314,0.7518
20.63,-1.9814,0.7518
20.63,-1.8814,0.7518
20.63,-1.7814,0.7518
20.63,-1.4814,0.9518
20.63,-2.1314,0.8518
20.63,-2.0314,0.8518
20.63,-0.5314,0.8518
20.63,-0.4314,0.9018
20.63,-1.5814,1.0518
20.63,-1.8314,1.1018
20.63,-1.7314,1.1518
20.63,-1.5814,1.1518
20.63,-2.0814,1.2518
23.20,-2.6314,-0.2482
23.20,-2.2314,0.7518
23.20,-1.9814,0.7518
23.20,-1.8814,0.7518
23.20,-1.7814,0.7518
23.20,-1.4814,0.9518
23.20,-2.1314,0.8518
23.20,-2.0314,0.8518
23.20,-0.5314,0.8518
23.20,-0.4314,0.9018
23.20,-1.5814,1.0518
23.20,-1.8314,1.1018
23.20,-1.7314,1.1518
23.20,-1.5814,1.1518
23.20,-2.0814,1.2518
24.79,-2.6314,-0.2482
24.79,-2.5314,0.7518
24.79,-2.3314,0.7518
24.79,-1.4814,0.9518
24.79,-2.1314,0.8518
24.79,-2.0314,0.8518
24.79,-0.5314,0.9018
24.79,-0.4314,0.9018
24.79,-1.5814,1.0518
24.79,-1.8314,1.1018
24.79,-1.7314,1.1518
24.79,-1.5814,1.1518
24.79,-2.0814,1.2518
26.79,-2.6314,-0.2482
26.79,-2.5314,0.7518
26.79,-2.3314,0.7518
26.79,-1.4814,0.9518
26.79,-2.1314,0.8518
26.79,-2.0314,0.8518
26.79,-0.5314,0.9018
26.79,-0.4314,0.9018
26.79,-1.5814,1.0518
26.79,-1.8314,1.1018
26.79,-1.7314,1.1518
26.79,-1.5814,1.1518
26.79,-2.0814,1.2518
28.80,-2.6314,-0.2482
28.80,-2.5314,0.7518
28.80,-2.3314,0.7518
28.80,-1.4814,0.9518
28.80,-2.1314,0.8518
28.80,-2.0314,0.8518
28.80,-0.5314,0.9018
28.80,-0.4314,0.9018
28.80,-1.5814,1.0518
28.80,-1.8314,1.1018
28.80,-1.7314,1.1518
28.80,-1.5814,1.1518
28.80,-2.0814,1.2518
30.64,-2.6314,-0.2482
30.64,-2.2814,0.8018
30.64,-1.4814,0.9518
30.64,-2.1314,0.8518
30.64,-2.0314,0.8518
30.64,-0.5314,0.9018
30.64,-0.4314,0.9018
30.64,-1.5814,1.0518
30.64,-1.8314,1.1018
30.64,-1.7314,1.1518
30.64,-1.5814,1.1518
30.64,-2.0814,1.2518
