elapsed_s,goal_x_m,goal_y_m,frontier_x_m,frontier_y_m
8.24,-0.9304,0.4403,-1.2015,0.5686
13.21,-2.0752,-0.8647,-2.3515,-0.9814
18.31,-0.3851,0.5899,-0.5314,0.8518
18.86,-1.3353,0.8802,-1.5814,1.0518
21.64,-2.3325,-0.2225,-2.6314,-0.2482
26.53,-2.2486,0.6517,-2.5314,0.7518
31.08,-0.4153,0.6022,-0.4314,0.9018
