elapsed_s,area_m2,percent_known,known_cells,total_cells
4.43,3.758,69.39,1503,2166
5.80,3.758,69.39,1503,2166
8.62,3.758,69.39,1503,2166
10.30,3.758,69.39,1503,2166
11.96,3.758,69.39,1503,2166
13.50,3.758,69.39,1503,2166
15.14,3.758,69.39,1503,2166
17.19,3.758,69.39,1503,2166
19.12,3.758,69.39,1503,2166
21.10,3.758,69.39,1503,2166
23.10,3.758,69.39,1503,2166
25.75,4.730,83.64,1892,2262
27.46,4.760,84.17,1904,2262
29.18,4.760,84.17,1904,2262
31.20,4.968,85.65,1987,2320
33.10,5.000,86.21,2000,2320
35.12,5.000,86.21,1999,2320
37.24,5.065,87.33,2026,2320
39.74,5.230,75.14,2092,2784
41.12,5.238,75.25,2095,2784
43.16,5.358,74.13,2143,2891
45.12,5.383,74.47,2153,2891
47.29,5.458,75.51,2183,2891
49.15,5.463,75.58,2185,2891
51.18,5.485,74.37,2194,2950
53.11,5.485,74.37,2194,2950
55.11,5.510,74.71,2204,2950
57.13,5.510,74.71,2204,2950
59.14,5.510,74.71,2204,2950
61.18,5.510,74.71,2204,2950
63.11,5.510,74.71,2204,2950
65.17,5.510,74.71,2204,2950
67.17,5.510,74.71,2204,2950
69.61,5.528,74.95,2211,2950
71.11,5.528,74.95,2209,2950
73.12,5.528,74.95,2209,2950
75.17,5.528,74.95,2209,2950
77.15,5.528,74.95,2209,2950
79.31,5.528,74.95,2209,2950
81.11,5.535,75.05,2214,2950
83.15,5.535,75.05,2214,2950
85.14,5.535,75.05,2214,2950
87.14,5.535,75.05,2214,2950
