elapsed_s,area_m2,percent_known,known_cells,total_cells
1.42,4.578,73.98,1831,2475
2.61,4.578,73.98,1831,2475
3.42,4.578,73.98,1831,2475
4.61,4.578,73.98,1831,2475
5.42,4.578,73.98,1831,2475
6.23,4.578,73.98,1831,2475
6.95,4.578,73.98,1831,2475
8.31,4.578,73.98,1831,2475
8.93,4.578,73.98,1831,2475
10.07,4.578,73.98,1831,2475
10.93,4.578,73.98,1831,2475
11.92,4.578,73.98,1831,2475
12.92,4.578,73.98,1831,2475
13.92,4.578,73.98,1831,2475
14.93,4.578,73.98,1831,2475
15.93,4.578,73.98,1831,2475
16.94,4.578,73.98,1831,2475
17.95,4.578,73.98,1831,2475
18.93,4.578,73.98,1831,2475
19.93,4.578,73.98,1831,2475
20.92,4.578,73.98,1831,2475
21.94,4.578,73.98,1831,2475
22.93,4.578,73.98,1831,2475
24.19,5.540,86.02,2216,2576
24.93,5.540,86.02,2216,2576
25.92,5.540,86.02,2216,2576
26.93,5.540,86.02,2216,2576
27.93,5.540,86.02,2216,2576
28.93,5.540,86.02,2216,2576
29.92,5.540,86.02,2216,2576
30.94,5.540,86.02,2216,2576
31.93,5.540,86.02,2216,2576
32.94,5.540,86.02,2216,2576
33.93,5.540,86.02,2216,2576
34.93,5.540,86.02,2216,2576
35.93,5.540,86.02,2216,2576
36.98,5.560,86.34,2224,2576
37.93,5.560,86.34,2224,2576
38.93,5.560,86.34,2224,2576
39.93,5.560,86.34,2224,2576
40.93,5.560,86.34,2224,2576
41.93,5.560,86.34,2224,2576
42.93,5.560,86.34,2224,2576
43.93,5.560,86.34,2224,2576
44.99,5.560,86.34,2224,2576
45.93,5.560,86.34,2224,2576
46.93,5.560,86.34,2224,2576
47.93,5.560,86.34,2224,2576
48.93,5.560,86.34,2224,2576
49.94,5.560,86.34,2224,2576
50.94,5.560,86.34,2224,2576
51.93,5.560,86.34,2224,2576
52.93,5.560,86.34,2224,2576
53.93,5.573,86.53,2229,2576
54.94,5.573,86.53,2229,2576
55.93,5.573,86.53,2229,2576
56.93,5.573,86.53,2229,2576
57.93,5.573,86.53,2229,2576
58.93,5.573,86.53,2229,2576
59.93,5.575,86.57,2230,2576
